Label,UrlLength,DotsCount,HyphenCount,DigitsCount,SpecialCharactersCount,UsesHttps,HasIpAddressAsHost,HasAtSymbol,SubdomainCount,SuspiciousKeywordCount
true,82,7,0,7,29,0,0,0,1,5
false,55,1,0,1,7,1,0,0,0,0
true,143,2,3,15,28,1,0,0,3,4
false,53,1,1,0,6,1,0,0,0,0
true,109,1,1,15,32,1,0,0,0,5
false,115,1,0,13,30,1,0,0,3,1
true,76,2,2,22,17,0,1,0,0,5
true,65,2,5,4,13,0,0,0,2,6
false,69,3,2,0,14,1,0,0,2,3
true,86,1,3,4,20,1,0,0,0,7
true,100,4,0,1,27,0,0,0,4,7
true,54,1,0,0,12,1,0,0,0,6
true,96,1,2,9,32,0,0,0,1,9
false,43,2,0,4,7,1,0,0,1,1
true,121,2,2,12,20,0,0,1,0,8
true,62,2,4,0,15,1,0,0,1,4
false,44,3,0,5,5,1,0,0,1,0
false,25,1,1,0,2,1,0,0,0,0
false,28,2,0,1,6,1,0,0,0,1
true,90,3,0,8,30,0,0,0,0,6
true,92,8,8,0,20,1,0,0,2,8
true,150,2,1,11,48,1,1,0,4,7
true,106,1,5,0,32,0,0,0,2,5
false,45,2,1,0,4,1,0,0,0,1
true,164,9,7,8,40,1,0,0,4,7
false,70,1,1,0,7,1,0,0,0,1
true,106,4,1,13,33,0,0,0,2,4
true,125,5,4,4,33,0,0,1,2,3
false,45,2,0,4,6,1,0,0,0,0
false,25,2,2,3,3,0,0,0,1,1
false,65,1,0,2,9,1,0,0,0,0
true,73,6,6,6,27,0,0,1,0,3
false,62,1,1,2,13,1,0,0,0,0
false,51,3,0,9,7,1,0,0,1,3
false,57,1,0,4,6,1,0,0,0,0
false,42,2,1,2,4,1,0,0,1,0
false,26,1,0,3,3,1,0,0,0,1
false,88,3,2,0,12,0,0,0,1,0
true,70,4,6,21,18,1,0,0,0,4
false,64,1,2,5,14,0,0,0,0,1
true,85,6,1,12,27,1,0,0,0,5
false,73,3,0,1,13,1,0,0,1,0
true,82,3,2,9,22,0,0,0,0,7
true,112,1,1,8,19,0,0,0,0,5
true,131,4,5,7,28,1,0,0,4,3
false,30,2,1,0,6,1,0,0,1,0
false,95,2,0,0,14,0,0,0,0,1
true,86,1,2,17,30,0,1,1,2,7
false,74,1,1,3,15,0,0,0,0,0
false,44,1,1,0,5,1,1,0,0,0
false,75,3,5,7,17,1,0,0,2,0
true,108,6,10,9,39,1,0,0,4,8
false,98,1,2,11,25,1,0,0,1,0
false,50,1,1,0,7,0,0,0,0,0
false,104,1,1,13,26,1,0,0,2,2
true,50,3,1,0,10,1,0,0,1,9
false,33,2,0,2,5,1,0,0,0,2
false,24,2,0,4,2,0,0,0,0,0
false,81,1,0,0,14,1,0,0,0,0
true,50,3,0,7,9,0,0,0,0,7
true,136,4,6,16,39,1,1,0,1,7
true,125,6,6,0,39,0,1,0,3,6
false,70,2,1,2,15,1,0,0,0,1
true,111,4,1,12,24,0,0,0,3,7
true,148,4,4,10,33,0,0,1,1,6
false,43,1,1,0,4,1,0,0,0,1
false,52,3,3,0,11,1,0,0,2,0
false,61,2,4,9,15,1,0,0,0,0
true,80,2,0,10,27,1,0,0,1,6
true,145,2,5,2,45,0,0,0,2,7
false,42,1,1,1,6,1,0,0,0,0
false,64,2,0,2,10,1,0,0,0,0
true,90,1,1,5,22,0,0,0,5,6
false,89,1,1,1,20,0,0,0,0,1
true,103,4,0,11,25,1,1,0,1,8
true,134,1,8,8,38,1,0,0,2,5
false,45,1,0,0,4,1,0,0,0,0
true,61,6,0,3,14,0,1,0,0,3
true,126,3,7,9,30,1,0,0,1,5
false,64,1,2,6,7,0,0,0,0,1
false,38,2,0,0,6,1,0,0,0,0
false,64,1,0,2,7,1,0,0,0,0
false,45,1,3,1,6,0,0,0,0,1
true,106,1,1,0,33,1,0,0,0,5
true,80,1,1,0,13,1,0,0,2,5
false,46,1,1,3,9,1,0,0,0,1
false,50,1,2,3,7,1,0,0,0,0
false,53,1,2,1,7,1,0,0,0,1
false,49,3,2,3,5,1,0,0,0,0
true,70,1,2,10,17,1,0,0,0,7
false,15,2,1,2,2,1,0,0,0,0
true,82,4,1,18,26,0,0,0,2,7
true,115,6,2,7,30,0,0,0,3,10
false,47,3,0,1,5,1,0,0,0,0
true,110,1,2,8,37,1,0,0,0,7
true,115,5,7,9,23,0,0,0,5,6
false,77,3,3,7,17,1,0,0,2,1
true,107,1,1,6,21,0,0,1,0,6
false,60,3,3,3,17,1,0,0,1,0
true,54,1,0,5,10,1,0,0,0,2
true,99,5,1,16,20,0,0,1,3,6
true,91,3,4,6,25,1,0,0,2,2
true,90,1,0,0,21,1,0,0,3,2
true,161,7,3,0,29,0,0,0,1,4
false,100,2,2,7,18,1,0,0,1,4
false,64,3,0,1,10,1,0,0,2,0
true,50,2,2,10,16,0,0,0,0,12
true,64,6,2,14,16,0,0,0,2,9
false,59,1,1,4,6,1,0,0,0,0
true,113,1,1,1,34,1,0,0,0,4
false,21,2,0,1,3,1,0,0,0,0
false,109,2,2,8,25,1,0,0,2,0
true,106,1,7,14,30,0,0,0,3,6
false,36,1,1,0,4,1,0,0,0,1
false,48,2,3,0,7,0,0,0,0,1
true,64,1,2,7,13,0,0,0,0,6
false,71,1,4,3,18,1,0,0,2,2
false,88,3,4,6,22,1,0,0,1,0
true,75,1,2,6,12,0,0,0,0,8
false,54,1,0,1,12,0,0,0,1,0
false,49,1,1,1,7,1,0,0,0,1
true,126,3,0,6,38,1,0,1,5,3
true,67,5,2,10,15,0,0,0,0,2
false,67,1,1,3,13,0,0,0,1,0
true,109,1,9,2,30,1,0,0,5,5
false,87,2,1,9,15,1,0,0,0,0
false,38,2,0,7,6,1,0,0,0,0
true,121,2,0,2,38,1,0,0,0,6
false,84,2,0,1,13,1,0,0,0,2
true,104,2,0,10,31,0,0,0,0,8
true,101,5,2,6,34,0,1,1,0,5
true,100,2,3,4,16,1,0,0,2,7
false,71,3,1,15,19,1,0,0,0,0
false,84,2,0,0,17,1,0,0,0,0
false,57,2,3,2,10,1,0,0,0,0
false,85,2,1,5,15,0,0,0,0,0
false,59,2,0,2,12,1,0,0,0,0
true,76,3,0,8,25,0,0,0,0,5
false,91,2,3,0,16,1,0,0,0,0
false,50,1,0,1,6,1,0,0,0,1
true,86,6,1,4,25,1,0,0,3,4
true,48,7,4,9,15,0,0,0,3,6
false,37,2,0,4,6,1,0,0,1,0
false,72,1,0,1,13,1,0,0,0,2
false,22,1,0,1,4,1,0,0,0,0
true,88,2,0,4,26,0,0,0,1,7
false,42,3,0,0,6,1,0,0,0,0
false,52,2,0,2,5,1,0,0,0,1
false,60,2,1,9,13,1,0,0,2,0
true,78,1,2,7,17,0,0,0,0,4
true,88,4,4,6,21,1,0,0,4,3
false,48,2,0,2,5,1,0,0,0,0
false,46,2,1,0,6,1,0,0,0,0
true,94,1,8,8,31,1,0,1,3,5
true,153,6,2,5,55,1,1,1,1,5
false,45,1,1,3,5,1,0,0,0,0
false,30,1,0,1,6,1,0,0,0,0
false,121,1,2,15,35,1,0,0,3,0
true,188,2,4,16,54,1,0,1,2,2
true,97,1,2,10,32,0,0,0,0,6
true,137,7,0,20,25,0,0,0,2,2
true,77,2,3,10,12,1,0,0,0,4
false,66,1,1,0,12,1,0,0,0,0
false,26,1,1,3,3,1,0,0,0,0
true,123,3,3,0,30,0,0,0,0,11
true,82,4,3,12,19,0,0,1,4,8
true,98,3,0,4,24,0,0,0,0,8
false,56,1,1,2,9,1,0,0,0,0
true,79,2,2,2,20,1,0,0,0,7
true,143,5,4,17,40,1,0,0,2,7
false,86,3,3,12,23,1,0,0,1,0
false,57,2,1,4,7,1,0,0,0,0
true,107,5,3,14,19,1,0,1,4,7
false,99,2,4,3,26,1,0,0,1,2
true,45,1,3,5,13,1,0,0,4,8
true,72,1,5,1,15,0,0,0,2,8
false,15,2,0,1,2,1,0,0,0,0
false,21,2,0,3,4,1,0,0,0,0
false,56,3,1,2,12,0,1,0,1,0
true,124,1,7,6,40,0,0,0,0,5
true,93,1,0,10,15,1,0,1,0,6
false,107,1,2,9,31,1,0,0,0,0
false,91,2,1,6,12,0,0,0,1,0
true,101,5,2,5,25,0,0,0,2,4
false,68,2,0,3,8,1,0,0,0,0
true,110,5,4,6,33,1,1,0,2,6
true,130,5,5,12,37,1,0,1,4,2
false,49,1,1,8,6,1,0,0,0,0
false,24,2,0,0,3,1,0,0,0,0
false,75,1,1,4,12,1,0,0,0,1
false,66,1,0,3,11,1,0,0,0,0
true,111,7,1,3,33,0,0,0,2,6
false,51,1,1,0,8,1,0,0,0,0
true,76,2,0,6,15,1,0,0,2,2
false,27,1,0,1,5,1,0,0,0,1
false,41,1,0,2,5,1,0,0,0,0
false,52,1,4,2,11,0,0,0,0,0
true,111,1,2,2,28,1,0,0,1,3
false,90,1,3,8,15,1,0,0,1,2
false,55,1,0,1,8,1,0,0,0,0
true,118,1,3,0,37,0,0,0,1,4
true,103,1,4,14,20,0,0,0,0,9
true,65,2,0,10,17,0,0,0,1,6
true,145,3,2,14,29,0,0,0,2,6
true,106,2,4,12,26,0,0,0,0,8
false,39,1,0,0,4,1,0,0,0,0
true,127,2,4,0,28,0,0,0,3,5
true,118,1,2,4,38,0,0,0,0,7
false,55,2,0,9,14,1,0,0,2,2
false,45,1,0,1,7,1,0,0,0,0
false,129,2,6,4,30,1,0,0,2,2
true,73,2,0,2,12,0,0,0,0,7
false,101,3,1,3,18,1,0,0,3,0
false,60,2,3,2,10,0,0,0,0,0
false,18,4,2,2,2,1,0,0,2,1
true,112,1,0,15,37,0,0,0,1,4
true,96,1,4,0,18,0,0,0,5,6
false,37,1,2,1,4,1,0,0,0,0
false,27,1,1,2,5,1,0,0,0,1
true,125,6,6,13,35,0,0,0,7,6
true,53,4,3,29,10,0,0,0,0,1
false,32,3,2,1,5,1,0,0,2,1
true,77,4,4,7,14,0,0,1,0,8
false,59,2,0,1,7,1,0,0,0,0
true,98,2,1,12,17,0,0,0,0,7
false,83,1,1,12,15,1,0,0,2,0
false,48,2,0,2,6,1,0,0,0,0
true,85,5,6,0,20,0,0,0,3,6
true,53,1,0,0,8,1,0,0,2,5
true,116,2,0,7,38,1,0,0,1,4
false,21,2,0,4,2,1,0,0,0,0
false,75,1,0,2,16,1,0,0,0,0
false,108,4,3,10,29,1,0,0,2,0
false,45,2,0,3,9,1,0,0,1,0
false,89,2,2,15,16,1,0,0,1,3
false,50,1,0,4,8,1,0,0,0,0
true,69,4,3,6,14,1,0,0,1,7
false,55,2,0,4,10,1,0,0,1,1
false,74,2,1,1,11,0,0,0,1,0
false,125,1,4,15,22,1,0,0,0,1
true,69,2,2,10,19,0,0,0,1,4
false,35,1,2,4,5,1,0,0,0,0
false,54,1,2,0,11,1,0,0,0,2
true,110,1,1,4,30,0,0,0,1,3
false,62,2,1,2,12,0,0,0,2,0
false,52,1,0,0,5,0,0,0,0,1
true,123,7,1,8,40,0,0,0,1,3
true,89,4,0,5,25,1,0,0,1,5
true,146,2,1,11,50,0,1,0,0,1
true,116,1,0,5,36,0,0,0,0,6
false,53,1,1,3,11,1,0,0,0,1
false,117,2,2,0,21,1,0,0,3,1
false,101,1,0,8,24,1,0,0,1,1
false,58,1,1,0,9,1,0,0,0,0
true,89,3,4,8,19,0,0,0,1,7
true,53,1,0,14,18,0,0,0,1,5
false,105,2,4,6,19,1,0,0,1,0
false,52,2,1,2,9,1,0,0,1,1
false,45,3,0,3,5,1,0,0,0,0
true,100,3,0,11,24,1,0,0,0,8
false,27,2,3,7,3,1,0,0,0,1
true,59,6,6,14,15,1,0,0,2,5
true,97,2,2,22,34,1,0,1,1,4
true,126,1,1,7,31,0,0,0,0,5
false,109,2,2,5,25,1,0,0,0,1
true,68,5,6,2,12,0,1,0,4,3
false,40,1,1,5,7,1,0,0,0,1
false,78,3,1,2,20,1,0,0,3,1
false,91,1,0,0,14,1,0,0,0,1
false,34,2,1,0,6,1,0,0,1,0
true,96,4,2,0,27,0,0,0,3,5
true,92,3,1,8,27,0,0,0,0,7
false,68,2,3,3,11,1,0,0,0,0
true,174,1,6,13,47,0,0,0,3,7
false,41,1,0,3,7,1,0,0,0,0
true,119,4,8,3,43,0,1,0,4,5
true,60,2,3,1,14,1,0,0,2,7
false,37,1,0,0,7,1,0,0,0,0
true,69,1,2,4,17,1,0,0,0,3
true,45,5,5,20,8,1,0,0,0,6
true,113,2,3,0,29,0,0,0,0,7
false,23,1,1,2,4,1,0,0,0,0
true,110,2,1,10,32,0,0,0,1,4
true,98,3,5,18,31,1,1,0,2,4
true,74,2,1,10,18,0,0,0,1,4
false,36,1,0,0,5,1,0,0,0,1
false,75,2,2,7,14,0,0,0,3,1
false,26,1,1,0,4,1,0,0,0,1
false,36,2,3,0,7,1,0,0,0,2
true,106,1,1,19,22,0,0,0,0,5
true,120,1,1,4,40,0,0,0,0,10
true,57,2,1,0,10,0,0,0,1,9
false,39,1,0,4,8,1,0,0,0,0
false,61,1,0,1,9,1,0,0,0,1
true,102,1,0,4,21,1,0,0,1,3
true,154,2,3,6,44,1,0,0,3,9
false,24,2,2,5,5,1,0,0,0,0
true,94,6,7,12,30,0,0,0,3,5
false,21,2,0,2,2,1,0,0,1,0
true,92,2,7,20,27,1,0,0,0,2
false,45,1,2,0,6,1,0,0,0,0
false,95,3,0,2,23,1,0,0,2,0
false,118,4,3,10,30,1,0,0,3,3
false,72,1,2,0,7,0,0,0,0,0
true,185,5,3,12,38,1,0,1,3,5
false,47,1,0,0,8,1,0,0,0,0
true,100,3,3,11,26,0,0,0,2,4
false,55,1,2,3,9,1,0,0,0,0
false,37,2,0,2,6,1,0,0,0,0
true,153,2,2,15,32,1,0,0,0,7
false,31,2,2,3,3,1,0,0,0,0
true,112,5,1,3,36,0,1,0,1,2
false,42,2,2,0,5,0,0,0,0,0
true,121,1,0,0,34,0,0,1,1,8
false,86,3,2,3,24,1,0,0,3,0
false,25,1,0,3,5,1,0,0,0,0
true,121,4,3,13,43,1,0,0,3,7
false,21,1,1,4,4,1,0,0,0,0
false,73,1,1,7,19,0,0,0,1,1
false,48,1,1,1,9,1,0,0,0,1
false,33,1,0,0,6,1,0,0,0,0
true,94,6,2,13,19,0,0,0,3,7
false,49,3,1,2,6,1,0,0,1,0
true,148,1,0,2,39,0,0,0,0,8
false,30,2,2,1,4,0,0,0,0,0
false,52,1,0,0,10,1,0,0,0,0
true,103,1,3,4,35,0,0,0,3,4
true,56,5,0,1,18,0,0,0,2,2
false,94,2,1,6,19,1,0,0,3,1
true,84,5,0,11,23,0,0,1,4,4
true,68,3,4,3,12,1,0,0,3,6
true,135,5,5,1,36,0,0,0,1,7
true,98,1,3,13,32,0,1,0,0,2
true,67,1,2,9,22,0,0,0,0,6
false,51,2,0,0,9,1,0,0,0,0
true,147,7,6,7,38,1,0,0,1,4
false,68,1,2,5,15,0,0,0,2,0
true,50,1,0,0,9,0,0,0,0,10
false,48,1,0,1,10,1,0,0,0,0
false,50,1,1,2,9,1,0,0,0,0
true,97,4,6,9,26,0,1,0,5,7
false,89,1,2,0,14,1,0,0,0,0
true,103,5,5,7,31,0,0,0,4,3
true,65,6,4,20,12,0,0,0,4,2
true,91,5,9,10,28,1,0,0,5,6
true,100,2,3,6,26,1,0,0,0,8
false,80,2,0,5,16,1,0,0,0,0
true,91,8,0,17,22,1,0,0,3,5
true,113,4,3,12,26,0,1,1,1,1
true,96,1,1,1,22,1,0,0,1,4
false,33,1,1,4,7,1,0,0,0,1
true,93,3,1,8,19,1,0,0,0,6
true,108,1,1,5,33,0,0,1,0,5
true,105,3,2,18,37,1,0,0,2,8
false,55,2,4,10,11,1,0,0,1,0
true,100,1,1,0,29,1,0,0,0,7
false,60,3,1,4,7,1,0,0,2,0
true,132,1,0,14,43,0,0,0,1,8
false,85,1,1,0,20,0,0,0,1,0
true,100,5,6,5,18,0,0,0,1,5
true,75,5,6,5,13,0,0,0,4,4
false,33,2,1,4,4,1,0,0,1,2
true,97,5,2,11,35,0,0,1,5,4
false,101,2,3,7,18,1,0,0,1,2
true,72,1,0,3,15,0,0,0,1,5
false,73,1,0,2,13,0,0,0,2,0
true,122,1,3,9,34,1,0,0,0,4
true,95,3,0,17,19,1,0,1,2,7
true,75,1,0,6,21,1,0,0,0,7
false,101,3,5,12,20,1,0,0,3,1
true,105,1,0,5,31,0,0,0,0,5
true,55,1,5,4,15,0,0,0,2,5
true,53,3,2,0,13,1,0,0,2,5
false,53,1,0,3,10,1,0,0,0,0
false,59,2,1,0,9,1,0,0,0,1
false,58,1,1,2,7,1,0,0,0,1
false,44,3,1,5,4,1,0,0,1,1
false,57,2,0,0,8,1,0,0,0,1
false,46,2,1,3,7,1,0,1,0,0
true,100,4,6,10,31,0,0,1,1,7
false,48,2,2,0,11,0,0,0,0,0
false,43,1,0,2,6,0,1,0,0,0
true,83,4,5,24,27,0,0,0,0,7
false,45,1,1,4,9,1,0,0,0,0
false,41,1,0,6,5,1,0,0,0,0
true,90,3,4,4,15,0,0,0,0,9
false,81,2,1,1,16,1,0,0,0,0
true,61,3,7,26,17,0,1,1,3,5
true,87,3,3,9,32,0,1,0,2,5
true,116,1,10,20,25,0,0,0,3,6
true,112,3,1,6,18,1,0,0,0,8
true,62,3,1,6,17,1,1,1,0,1
true,56,1,0,11,15,0,0,0,0,7
true,55,4,5,18,17,1,0,0,3,5
false,104,3,3,12,23,1,0,0,3,1
true,133,2,3,9,30,0,0,1,4,9
true,87,5,4,10,29,0,0,0,4,4
false,23,4,3,0,2,1,0,0,1,0
false,28,1,1,3,3,1,0,0,0,0
true,78,1,1,14,24,1,0,0,0,8
false,77,1,1,0,16,1,0,0,0,0
false,85,2,2,7,13,1,0,0,2,0
false,44,2,0,2,8,1,0,0,0,0
true,104,3,1,17,29,0,0,0,1,3
true,68,2,3,12,13,1,0,0,0,5
true,85,1,0,14,16,0,0,0,0,9
false,96,2,1,8,27,1,0,0,2,1
false,57,1,0,0,12,1,0,0,0,2
false,82,3,1,0,14,1,0,0,1,0
true,130,3,5,6,27,0,0,1,1,8
true,82,3,1,14,22,0,0,1,0,4
true,99,2,1,0,25,1,0,0,1,7
true,99,6,4,25,37,1,0,0,2,6
true,94,7,3,9,30,0,0,1,4,6
false,85,2,3,7,16,1,0,0,2,1
false,70,1,0,3,14,1,0,0,0,0
true,81,2,1,4,17,1,0,0,0,8
false,82,3,0,10,21,1,0,0,2,2
true,74,3,3,18,19,0,0,0,0,2
false,54,1,0,4,6,0,0,0,0,0
false,71,1,0,1,12,1,0,0,0,2
true,124,1,5,5,33,1,0,0,3,7
false,109,2,1,14,20,1,0,0,2,2
false,38,2,2,0,6,1,0,0,0,0
false,39,3,1,3,6,1,0,0,1,0
false,104,1,0,11,27,1,0,0,2,0
false,37,2,0,4,7,1,0,0,1,0
false,58,2,1,0,11,1,0,0,0,0
true,117,1,0,0,24,1,0,0,0,7
true,130,1,1,7,39,0,0,0,0,5
true,110,1,2,7,27,0,0,0,0,8
true,132,4,0,0,29,1,0,0,3,7
false,20,1,3,5,4,0,0,0,1,0
false,60,2,2,0,6,1,0,0,1,1
true,114,1,0,4,23,1,0,0,0,7
false,100,3,2,5,24,1,0,0,3,0
false,55,2,0,4,15,1,0,0,3,3
true,63,2,0,8,14,1,0,0,0,5
false,125,2,0,4,14,0,0,0,0,0
true,95,1,1,12,28,1,0,0,0,7
true,102,2,0,7,23,1,0,0,0,8
false,100,3,0,0,21,1,0,0,0,2
true,81,3,4,4,21,1,0,0,4,6
false,105,3,3,8,25,1,0,0,2,0
false,72,2,2,5,18,1,0,0,2,1
true,93,5,4,7,17,0,0,1,5,3
false,117,5,3,8,19,1,0,0,1,0
true,91,5,3,14,26,1,0,0,2,3
false,28,1,2,4,6,1,0,0,0,0
true,109,8,8,6,36,1,0,1,1,11
true,96,4,5,7,20,1,0,0,2,6
false,52,1,2,1,8,1,0,0,0,2
false,79,1,0,0,11,1,0,0,0,1
false,67,2,0,4,10,0,0,0,0,0
true,143,7,3,3,52,0,0,0,1,3
true,121,1,0,7,38,1,0,0,0,9
true,112,5,1,2,39,0,0,0,3,8
false,70,2,1,4,10,1,0,0,0,0
true,129,3,9,10,48,1,0,0,3,6
true,64,3,0,15,18,0,0,0,1,4
false,69,1,1,4,7,1,0,0,0,0
true,83,2,2,3,22,1,0,0,1,7
true,99,1,3,0,28,0,0,1,1,8
true,67,1,0,13,22,1,0,0,1,6
false,42,3,0,3,8,1,0,0,1,2
true,100,1,2,11,32,1,0,0,0,8
true,115,3,4,14,21,0,0,0,4,7
false,53,1,1,0,9,1,0,0,0,0
true,80,2,8,5,16,0,0,0,3,3
false,47,2,0,2,9,1,0,0,0,0
true,49,4,0,16,10,0,0,0,0,1
true,59,5,0,25,21,1,0,1,0,2
false,63,1,0,7,10,1,0,0,0,0
true,108,1,5,9,22,0,1,1,0,5
true,124,4,4,19,41,1,0,1,3,6
false,83,1,4,11,17,1,0,0,2,1
true,71,2,4,5,13,1,0,0,2,3
false,34,2,0,0,6,0,0,0,0,0
true,138,5,5,18,45,1,0,1,2,6
true,83,2,2,0,27,0,0,0,0,8
true,74,3,2,3,21,1,0,0,0,6
true,116,8,6,6,30,0,0,0,0,8
true,102,2,2,5,27,0,0,0,2,4
false,28,2,0,0,3,1,0,0,0,1
false,133,1,1,17,38,1,0,0,1,0
false,41,2,1,2,7,1,0,0,0,0
false,54,1,0,1,7,0,0,0,0,0
false,72,1,0,2,7,1,0,0,0,1
false,68,1,3,5,9,1,0,0,0,1
false,15,1,0,0,2,1,0,0,0,0
true,128,3,5,1,27,0,0,0,2,3
true,108,4,2,21,25,0,1,0,2,1
true,93,5,3,21,26,1,0,0,1,3
true,94,5,0,3,23,0,0,1,0,4
false,34,1,0,0,4,1,0,0,0,0
