Label,UrlLength,DotsCount,HyphenCount,DigitsCount,SpecialCharactersCount,UsesHttps,HasIpAddressAsHost,HasAtSymbol,SubdomainCount,SuspiciousKeywordCount
false,65,1,1,2,14,1,0,0,0,0
true,45,3,4,8,13,0,0,0,2,6
false,62,3,0,4,10,1,0,0,1,0
true,90,2,1,3,24,0,0,0,0,7
false,63,2,0,1,14,0,0,0,1,1
false,58,2,3,5,10,1,0,0,1,0
false,55,1,4,3,8,1,0,0,0,1
true,133,3,4,11,39,0,0,0,3,9
true,102,5,3,0,23,0,0,0,0,5
true,62,1,1,18,20,0,1,1,3,6
true,62,2,1,4,14,1,0,0,1,3
true,65,1,6,26,15,0,1,1,2,3
false,105,2,4,4,21,1,0,0,1,0
false,27,1,1,3,3,1,0,0,0,1
true,144,3,2,4,52,0,0,0,0,5
false,122,2,2,7,35,1,0,0,3,1
true,109,1,1,17,32,1,0,0,3,9
false,85,2,1,9,19,1,0,0,1,1
false,27,1,3,2,3,1,0,0,0,1
true,163,5,4,12,41,0,0,0,2,5
true,68,1,5,23,15,1,0,0,1,2
false,28,3,0,0,3,1,0,0,1,2
false,96,3,0,6,21,1,0,0,1,0
true,99,5,3,9,23,1,0,0,4,2
false,21,2,0,0,2,1,0,0,0,0
false,48,1,2,0,7,1,0,0,0,1
false,55,3,2,1,8,1,0,0,1,0
false,35,1,1,0,4,1,0,0,0,0
true,105,3,4,25,28,1,1,0,3,2
false,58,2,0,11,10,0,1,0,2,0
false,44,2,0,1,7,1,0,0,0,0
false,86,3,3,9,20,1,0,0,0,1
true,83,3,7,2,19,0,0,0,3,7
false,20,3,1,2,2,1,0,0,2,0
true,116,1,2,6,33,1,0,0,2,2
false,43,1,2,1,6,1,0,0,0,0
true,103,5,7,2,22,1,0,1,2,5
true,71,1,4,2,16,0,1,0,2,2
false,36,1,2,2,6,1,0,0,0,1
true,100,1,2,9,32,0,0,0,0,7
true,138,2,1,10,45,0,0,0,2,2
false,25,3,2,0,3,1,0,0,1,1
true,97,9,2,15,23,1,0,0,1,6
true,78,1,0,0,12,1,0,0,0,3
false,88,1,0,21,22,1,0,0,3,4
true,77,4,3,5,20,0,0,0,2,4
false,84,2,4,13,14,1,0,0,2,2
false,94,3,0,2,18,1,0,0,0,0
false,64,3,0,2,8,1,0,0,1,1
true,69,1,2,8,13,1,0,0,1,8
true,76,3,0,4,15,0,0,1,0,7
false,49,1,0,2,8,1,0,0,0,0
false,43,2,0,3,4,1,0,0,0,0
false,55,1,0,3,11,1,0,0,0,0
true,121,4,3,20,24,1,0,0,0,4
false,67,1,1,5,13,1,0,0,0,1
false,18,2,1,4,3,1,0,0,0,0
true,107,2,3,30,41,0,0,1,2,3
true,90,1,0,7,29,0,0,0,0,5
false,77,2,0,1,7,1,0,0,0,0
true,112,2,0,7,34,0,0,0,3,6
true,171,4,5,7,46,1,0,0,4,4
false,60,1,1,3,12,0,0,0,0,0
false,52,1,0,8,11,1,0,0,0,1
false,71,3,4,4,15,1,0,0,0,1
true,142,6,1,10,37,1,1,0,3,7
false,65,1,0,4,14,1,0,0,0,0
false,52,1,0,2,9,1,0,0,0,1
true,120,1,5,7,42,0,1,0,0,4
false,56,1,3,2,10,0,0,0,0,0
false,37,1,0,0,5,1,0,0,0,0
false,75,2,1,10,13,0,0,0,0,0
true,110,2,2,0,30,1,0,0,0,6
true,75,1,3,16,12,1,0,0,0,6
false,94,3,4,8,23,1,0,0,2,2
true,107,2,0,5,28,1,0,0,0,7
false,115,2,2,10,19,1,0,0,1,1
false,86,4,3,16,21,1,0,0,1,0
true,146,6,6,5,50,1,0,0,2,2
false,46,2,0,0,5,1,0,0,0,0
false,54,3,1,0,6,1,0,0,1,1
true,119,3,6,2,26,1,0,0,0,3
true,91,2,2,0,21,1,0,0,1,5
true,83,3,4,13,31,0,1,0,1,5
false,47,2,0,0,9,0,0,0,0,0
false,39,3,0,5,7,1,0,0,1,0
true,120,5,5,1,39,0,0,0,1,8
true,93,2,0,6,24,1,0,0,1,3
true,78,4,7,12,26,0,0,0,2,2
true,116,7,6,9,32,0,0,0,0,5
true,64,1,0,4,20,0,0,0,0,7
false,41,1,0,3,6,1,0,0,0,1
false,22,3,1,0,4,1,0,0,2,0
false,85,2,0,1,12,1,0,0,0,0
true,127,4,8,11,40,0,0,1,2,3
true,98,2,1,10,24,0,0,0,2,5
false,40,2,1,3,5,1,0,0,1,0
false,37,1,0,1,8,1,0,0,0,1
true,126,2,2,1,32,0,0,0,1,5
false,88,3,4,12,25,1,0,0,0,1
true,92,1,0,6,26,1,0,0,0,8
true,68,1,2,0,19,1,0,0,0,4
true,79,3,6,7,20,0,0,0,4,6
true,110,7,7,5,31,1,0,1,3,5
false,78,1,1,0,13,1,0,0,0,0
false,31,3,2,3,6,1,0,0,1,0
false,66,1,2,0,8,1,0,0,0,1
true,61,1,1,2,11,0,0,0,0,6
true,116,1,2,10,39,1,0,0,0,4
true,118,3,1,12,34,1,0,0,0,7
true,80,8,0,9,27,0,0,0,0,5
false,103,1,1,5,14,0,0,0,1,0
false,105,1,3,5,29,1,0,0,1,0
false,21,1,1,6,3,1,0,0,0,1
false,108,3,1,2,31,1,0,0,2,0
true,124,1,4,0,21,0,0,1,0,7
false,53,2,1,0,10,1,0,0,0,1
true,73,1,1,1,19,0,0,0,0,6
true,87,3,5,21,24,0,0,0,1,5
true,36,2,0,9,9,0,1,0,2,2
true,46,2,1,7,7,1,0,0,2,4
false,40,2,0,1,5,0,0,0,0,0
true,65,2,3,5,10,0,0,0,1,4
true,99,3,1,6,14,1,0,0,3,3
true,99,3,8,9,22,1,0,0,6,3
false,47,2,0,4,7,1,0,0,0,0
true,73,2,1,4,14,1,0,0,1,4
false,122,3,4,1,30,1,0,0,1,1
false,46,1,2,4,9,1,0,0,0,1
false,78,3,0,1,14,0,0,0,1,0
true,121,3,3,1,26,0,0,0,2,6
false,57,1,0,1,9,1,0,0,0,1
false,34,1,0,1,3,1,0,0,0,1
false,37,2,2,3,3,1,0,0,0,0
false,108,2,2,14,21,1,0,0,1,1
false,43,1,0,0,5,1,0,0,0,0
true,137,5,2,19,32,0,0,0,1,8
false,60,2,1,4,9,0,0,0,0,0
true,35,6,0,9,10,0,1,0,4,8
false,71,3,3,1,14,1,0,0,1,1
false,54,2,0,3,6,1,0,0,0,1
false,38,1,0,3,7,1,0,0,0,0
true,96,2,3,0,15,0,0,0,1,5
true,89,3,0,1,23,1,0,0,1,5
false,49,1,0,4,5,0,0,0,1,1
false,68,2,0,0,11,1,0,0,0,0
true,82,1,2,7,27,0,0,1,0,5
false,47,3,1,0,7,1,0,0,1,0
false,84,1,2,3,10,1,0,0,0,0
false,57,3,3,0,9,1,0,0,2,0
true,119,3,4,2,41,0,0,0,2,2
false,55,2,0,1,10,1,0,0,0,0
false,57,3,0,0,8,1,0,0,0,0
false,42,2,0,0,4,1,0,0,0,0
false,57,2,1,5,5,1,0,0,0,0
false,65,1,0,1,11,1,0,0,0,1
false,36,1,1,1,4,1,0,0,0,0
false,48,1,1,1,6,1,0,0,0,0
true,84,2,1,0,17,0,0,0,0,7
true,90,6,5,19,17,0,0,0,0,4
false,74,2,0,3,15,1,0,0,0,1
false,33,2,3,4,7,1,0,0,0,0
false,32,1,0,2,3,1,0,0,0,0
false,19,1,1,0,2,0,0,0,0,0
true,119,4,4,15,38,1,0,0,2,3
false,43,1,0,4,5,1,0,0,0,3
false,15,2,0,7,2,1,0,0,1,0
true,67,1,1,7,18,0,0,1,0,7
true,69,3,2,26,22,0,1,0,0,1
true,126,3,9,10,22,0,0,0,0,6
true,145,3,4,19,28,1,1,0,4,4
true,71,1,1,11,28,0,0,0,1,1
true,127,5,7,12,41,0,1,0,1,5
false,56,2,5,0,12,1,0,0,1,0
false,28,1,0,0,4,1,0,0,0,0
false,43,1,0,1,8,1,0,0,0,0
true,57,1,0,3,11,0,0,0,0,7
true,82,1,2,7,15,0,0,0,0,8
false,43,1,2,4,7,1,0,0,0,1
false,79,3,0,3,9,1,0,0,1,1
true,108,1,6,17,28,1,0,0,6,3
false,57,1,3,2,13,0,0,0,1,1
true,132,3,6,3,32,0,0,1,0,6
true,116,3,9,2,28,1,0,0,1,2
true,71,1,3,5,22,0,0,0,2,5
false,103,1,0,5,24,1,0,0,1,1
false,48,1,2,0,4,0,0,0,0,0
false,64,1,0,0,9,1,0,0,0,1
false,55,2,2,3,13,1,0,0,2,1
true,137,2,5,12,43,0,0,0,1,9
false,62,3,1,1,7,1,0,0,0,0
false,111,2,0,13,22,1,0,0,1,0
true,124,7,3,0,34,0,0,0,2,4
true,119,4,2,10,22,0,0,0,4,6
true,51,5,4,18,13,1,0,1,0,4
true,87,7,0,18,31,0,0,0,2,7
false,85,1,2,15,23,1,0,0,2,1
true,113,1,0,4,31,0,0,0,0,8
false,71,1,1,2,9,0,0,0,0,0
true,140,3,6,12,25,0,0,0,4,6
false,105,2,2,5,17,1,0,0,1,0
true,186,4,4,6,54,0,1,1,4,8
false,24,4,0,0,4,1,0,0,2,0
false,47,2,2,4,4,1,0,0,0,0
false,77,3,0,0,14,1,1,0,0,0
true,124,3,1,3,31,1,0,0,0,7
true,124,1,4,10,44,1,1,1,2,3
true,100,2,2,6,16,1,0,0,1,5
false,47,1,1,1,4,1,0,0,0,0
false,76,1,2,5,12,0,0,0,1,1
true,80,2,0,2,21,1,0,0,0,8
false,24,1,2,3,3,0,0,0,0,1
true,95,8,1,5,34,0,0,0,0,8
true,78,3,0,9,26,0,0,0,0,4
false,106,3,0,10,19,1,0,0,2,0
true,77,7,1,4,24,0,0,1,2,9
false,70,3,1,2,7,1,0,0,1,0
true,93,3,3,10,27,1,0,0,1,6
true,96,1,6,30,33,0,1,1,0,4
false,68,2,2,5,7,0,0,0,1,0
true,77,3,7,6,17,1,0,1,4,6
false,44,2,1,6,6,1,0,0,0,0
false,26,1,1,0,4,1,0,0,0,1
false,81,3,0,0,13,1,0,0,1,1
true,65,3,1,12,13,0,0,0,0,7
true,71,3,0,12,22,1,0,0,1,7
false,55,1,0,0,10,1,0,0,0,0
false,57,2,2,1,9,1,0,0,1,0
true,85,2,1,2,19,1,0,0,0,5
true,86,3,4,1,14,1,0,0,2,2
true,118,2,0,8,33,0,0,0,1,6
true,135,5,7,16,30,0,0,0,2,6
true,89,6,8,9,22,0,0,0,1,7
false,29,1,2,2,4,1,0,0,0,1
false,33,1,0,3,5,1,0,0,0,0
false,44,1,1,0,5,1,0,0,0,0
true,126,2,4,5,44,0,0,0,2,7
true,73,2,4,33,15,0,1,0,1,2
false,30,2,0,3,4,0,0,0,0,0
false,46,1,0,4,8,1,0,0,0,1
false,93,2,0,0,22,0,0,0,0,0
false,48,1,0,0,5,1,0,0,0,0
false,46,2,2,2,7,1,0,0,0,0
true,103,3,4,14,22,0,0,0,1,5
true,104,5,6,3,24,0,0,0,0,8
true,90,6,2,4,22,0,0,0,0,5
true,67,1,1,16,14,1,0,0,1,5
false,15,2,1,2,3,1,0,0,0,0
false,66,3,1,1,7,1,0,0,1,1
false,52,2,1,0,5,1,0,0,0,0
false,44,2,2,0,6,1,0,0,0,0
true,35,2,5,3,8,1,0,0,2,2
false,38,1,1,4,4,1,0,0,0,0
false,57,2,1,0,6,0,0,0,1,0
false,37,2,0,0,6,1,0,0,0,0
true,118,2,2,8,29,0,0,0,0,7
true,122,6,0,20,45,1,0,0,0,8
true,98,4,1,14,36,0,0,0,2,5
false,55,2,2,13,15,1,0,0,2,0
false,77,4,2,15,17,1,0,0,2,2
false,22,2,0,0,4,1,0,0,1,1
false,64,1,2,2,14,0,0,0,0,0
true,99,1,3,6,29,0,0,0,0,3
true,90,1,2,15,22,0,0,0,1,5
false,26,2,1,2,4,1,0,0,1,0
false,94,1,4,3,22,1,0,0,3,0
false,26,1,0,2,3,1,0,0,0,0
false,35,2,0,3,4,1,0,0,1,1
true,94,2,0,9,24,1,0,0,0,6
true,93,3,3,10,20,0,0,0,0,5
true,139,2,6,3,42,0,1,1,0,2
false,92,3,3,5,19,1,0,0,1,1
false,84,3,0,0,10,1,0,0,1,1
true,94,1,0,7,29,0,0,1,0,8
true,163,3,1,5,43,1,0,0,2,5
false,56,1,0,4,10,0,0,0,0,0
true,139,1,1,16,44,1,0,0,0,4
true,83,2,1,13,27,0,0,0,0,10
false,48,1,1,1,10,1,0,0,0,0
true,91,7,5,12,21,0,0,0,1,4
false,38,1,2,2,7,1,0,0,0,1
true,142,2,8,8,43,0,0,1,1,6
false,40,2,1,1,7,1,0,0,0,0
false,61,3,1,1,12,0,0,0,0,1
true,116,3,5,2,24,1,0,0,1,4
false,101,2,3,6,26,1,0,0,3,2
false,40,1,1,4,6,1,0,0,0,0
false,71,1,0,2,14,1,0,0,0,0
false,50,1,0,1,5,1,0,0,0,0
false,116,1,0,10,25,1,0,0,0,0
false,109,2,1,8,24,1,0,0,1,2
true,89,6,5,10,19,1,0,0,1,5
false,125,2,1,6,25,1,0,0,0,1
false,55,4,1,2,11,1,0,0,2,0
true,132,4,7,14,31,1,0,0,0,6
true,119,4,8,12,39,0,0,1,5,5
true,77,1,1,0,23,1,0,0,0,7
true,50,2,1,5,9,0,0,0,0,8
false,54,2,0,2,5,0,0,0,1,0
true,116,4,3,8,34,0,1,1,5,6
false,44,2,1,0,6,0,0,0,0,2
true,97,3,7,5,19,1,0,1,0,9
true,84,1,1,11,20,0,0,0,0,8
false,31,1,0,2,6,1,0,0,0,0
false,42,1,2,0,7,0,0,0,0,0
false,31,4,2,0,5,1,0,0,2,2
true,143,5,0,9,45,1,0,1,3,5
false,76,2,0,9,20,1,0,0,2,0
true,83,3,3,8,20,0,0,1,0,6
false,26,3,1,0,2,1,0,0,2,0
false,69,1,1,0,13,1,0,0,0,0
true,114,3,2,4,23,0,0,1,4,3
true,99,2,5,9,19,0,0,0,0,7
true,128,4,4,12,23,0,0,1,1,3
true,105,2,1,4,21,1,0,0,1,6
true,68,5,2,1,19,0,0,0,1,9
true,77,1,2,6,17,1,0,0,0,6
true,87,2,0,5,15,1,0,0,1,5
false,50,2,0,0,8,1,0,0,0,0
true,114,2,4,11,41,0,0,0,1,4
true,99,3,3,17,31,1,1,0,0,5
true,90,5,0,11,23,0,0,0,2,1
false,49,3,1,6,5,0,0,0,0,0
false,70,2,0,0,11,1,0,0,0,0
false,36,2,2,1,4,1,0,0,0,0
false,22,1,0,0,3,1,0,0,0,1
false,23,1,0,0,5,1,0,0,0,0
true,111,1,0,19,22,1,0,0,0,7
true,98,1,2,8,19,1,0,0,2,2
false,73,2,0,2,7,1,0,0,0,0
true,92,1,2,11,17,0,0,0,0,4
false,28,3,1,1,5,1,0,0,2,0
false,21,3,1,7,3,1,1,0,1,0
true,69,5,5,3,13,1,0,0,5,6
false,85,3,4,0,17,1,0,0,1,1
true,151,6,7,11,30,1,0,0,0,4
false,74,1,2,3,20,1,0,0,2,0
true,141,2,3,9,26,0,0,0,1,6
true,59,3,2,5,14,0,0,0,0,8
false,43,4,1,1,6,1,0,0,2,0
true,63,2,0,10,17,1,0,0,0,5
false,23,1,2,3,4,1,0,0,0,0
true,52,5,6,11,18,0,0,0,3,6
true,61,3,2,11,15,0,0,0,0,6
true,88,6,0,13,27,1,0,1,0,2
true,99,1,0,7,23,1,0,0,1,5
true,78,3,0,0,19,0,0,0,0,4
true,104,5,1,12,35,0,0,0,4,5
false,58,2,0,0,10,1,0,0,0,1
false,93,1,2,1,17,1,0,0,0,0
true,109,2,7,3,27,0,1,1,2,6
true,133,2,4,14,26,1,0,0,3,3
true,83,2,2,2,13,1,0,0,2,6
true,84,4,1,3,15,0,0,0,2,5
true,129,3,3,8,45,1,1,0,0,3
true,122,4,4,7,30,0,1,0,2,3
false,87,3,0,10,24,1,0,0,0,1
false,119,1,2,5,29,1,0,0,0,0
true,100,5,1,0,32,0,0,0,1,9
true,114,1,2,0,23,0,0,0,0,5
false,27,1,0,2,5,0,0,0,0,0
true,54,2,0,10,16,1,0,0,1,8
true,158,1,5,8,53,0,0,0,6,2
true,104,1,0,0,17,0,0,0,0,6
true,115,1,3,10,30,0,0,0,0,5
true,157,2,4,9,43,1,0,0,1,4
true,123,2,7,16,41,1,0,0,1,7
true,103,4,2,24,40,1,0,1,1,3
true,180,3,4,13,53,1,0,0,4,7
true,79,1,1,5,17,1,0,0,1,3
true,98,3,4,9,18,0,0,1,1,9
false,40,1,1,3,8,1,0,0,0,1
true,108,4,7,10,34,1,0,0,4,7
true,138,6,6,3,34,0,0,0,2,3
true,111,7,7,10,39,0,0,0,4,2
true,87,1,0,6,24,1,0,0,1,4
true,103,4,1,20,27,0,0,0,0,6
true,132,1,1,6,35,0,0,0,0,7
true,78,2,2,0,12,1,0,0,1,3
false,41,2,0,1,9,0,0,0,1,1
true,59,1,3,18,15,0,0,0,3,5
true,101,3,2,5,19,1,0,0,0,5
false,48,2,0,1,5,0,0,0,0,0
false,74,3,3,5,7,0,0,0,1,0
false,51,1,0,2,5,1,0,0,0,2
false,54,1,0,0,8,0,0,0,0,0
true,94,6,3,10,29,0,0,0,0,6
true,63,5,7,10,13,1,0,0,3,5
false,101,1,1,6,16,1,0,0,2,0
false,15,1,0,0,2,1,0,0,0,3
true,139,1,5,11,38,0,0,0,2,3
false,120,3,4,11,28,1,0,0,2,0
false,25,2,0,2,4,1,0,0,1,0
true,73,3,5,1,27,1,0,0,4,4
true,130,4,1,20,35,0,0,0,3,3
false,105,2,1,8,30,1,0,0,2,0
true,141,1,5,11,53,0,0,0,3,4
true,101,1,6,0,20,0,0,1,0,8
false,73,1,3,7,15,1,0,0,2,0
true,102,2,0,3,27,0,0,0,0,5
true,60,2,0,0,18,0,0,0,0,8
true,111,3,5,15,26,0,1,0,1,4
false,28,1,3,0,6,1,0,0,0,0
true,153,5,5,7,49,0,0,0,0,4
true,97,6,4,14,30,0,0,0,4,4
false,43,2,0,0,9,0,0,0,1,0
false,77,1,2,2,14,1,0,0,0,2
true,87,4,6,8,25,0,1,0,2,3
false,80,1,0,4,9,0,0,0,0,1
true,115,4,7,2,42,0,0,0,3,6
true,142,2,3,12,28,0,1,1,2,6
false,48,2,1,5,7,1,0,0,0,0
false,42,1,2,4,5,0,0,0,0,0
true,111,8,5,4,30,1,0,0,4,4
false,59,1,0,5,6,1,0,0,0,1
false,39,3,0,3,4,0,0,0,1,2
true,107,2,1,12,27,1,0,0,0,6
false,48,2,0,0,9,1,0,0,1,0
false,25,5,1,3,3,1,0,0,3,1
false,64,1,0,0,10,0,0,0,1,0
true,106,2,1,5,27,0,0,0,0,4
false,126,2,1,13,31,1,0,0,1,0
false,55,1,0,1,7,1,0,0,0,0
true,94,1,6,5,26,0,0,0,3,5
false,95,1,1,12,17,1,0,0,2,1
true,119,5,6,11,24,1,1,0,4,5
false,116,1,2,2,17,0,0,0,2,0
false,47,2,2,1,6,1,0,0,0,0
false,41,2,1,0,4,1,0,0,1,0
false,22,2,0,0,3,1,0,0,0,0
true,102,3,9,9,36,1,0,0,0,7
false,59,2,1,0,9,1,0,0,1,0
false,38,3,0,0,4,1,0,0,1,0
true,118,1,10,1,35,0,0,0,0,5
true,50,1,2,8,13,1,0,0,0,8
true,57,1,4,2,17,1,0,0,3,7
true,113,4,4,12,38,0,1,1,0,1
true,114,1,2,0,28,1,0,0,0,6
false,26,1,0,4,3,1,0,0,0,0
false,57,2,3,4,8,1,0,0,0,3
true,102,5,6,6,34,0,0,0,4,3
true,69,1,2,3,17,0,0,0,0,8
true,86,2,11,12,30,0,0,1,0,7
false,115,3,0,13,18,1,0,0,1,0
true,107,2,1,9,35,0,0,0,0,9
true,141,3,5,14,51,0,1,0,2,5
true,129,1,4,5,28,0,0,0,1,2
true,83,1,3,6,12,1,0,0,3,3
true,99,3,3,6,18,1,0,0,0,6
true,129,1,5,21,38,1,0,0,3,9
true,73,1,2,0,22,0,0,1,1,6
false,53,3,0,0,5,1,0,0,2,1
true,105,1,3,2,37,1,0,0,0,6
true,50,2,1,4,11,1,0,0,2,3
false,98,3,2,1,27,1,0,0,2,0
true,74,2,1,5,13,1,0,0,0,8
false,142,3,3,8,30,1,0,0,1,0
true,61,2,2,6,19,1,0,0,0,8
false,70,1,1,0,10,1,0,0,0,0
false,66,1,1,2,14,0,0,0,1,0
false,52,1,0,4,12,0,0,0,1,0
true,95,2,1,29,37,0,0,1,2,5
false,122,1,1,1,25,1,0,0,2,0
true,90,4,6,10,24,0,0,0,4,2
false,40,3,0,0,5,1,0,0,1,0
false,110,2,2,10,28,1,0,0,3,0
true,160,6,4,20,41,1,0,0,6,6
false,89,3,2,2,18,1,0,0,2,1
true,118,4,6,10,23,1,0,0,3,2
true,142,4,9,14,52,1,1,0,0,4
true,54,1,1,1,13,0,0,0,1,8
false,54,1,0,5,11,1,0,0,0,0
true,99,1,1,19,33,0,0,0,4,4
true,118,2,1,0,39,0,0,0,0,8
true,107,1,2,6,30,1,0,0,1,8
false,27,1,0,3,4,1,0,0,0,0
false,29,3,0,0,5,1,0,0,2,1
false,15,1,0,2,2,1,0,0,0,0
false,80,1,2,1,14,1,0,0,0,0
true,107,5,6,6,32,1,0,0,4,5
false,61,1,0,7,13,1,0,0,0,0
false,43,2,0,0,5,1,0,0,1,0
false,20,2,3,2,3,0,0,0,0,0
false,43,1,0,0,4,1,0,0,0,1
false,87,3,3,13,14,1,0,0,1,2
false,122,1,2,0,35,1,0,0,1,1
true,136,5,10,7,35,0,0,0,3,5
true,87,1,0,4,29,0,0,0,0,7
false,70,2,1,1,12,1,0,0,0,0
false,42,4,1,0,8,1,0,0,2,0
false,51,1,1,2,11,1,0,0,0,0
true,100,2,4,2,19,1,0,1,5,6
false,35,1,1,0,7,1,0,0,0,1
false,84,1,0,3,14,1,0,0,0,2
false,35,2,0,1,6,1,0,0,0,0
false,115,2,1,5,29,1,0,0,1,0
true,86,6,3,12,27,0,0,0,3,7
true,125,3,3,8,32,1,0,1,2,5
false,21,1,2,3,3,1,0,0,0,0
true,85,2,5,12,28,0,0,0,4,5
