Label,UrlLength,DotsCount,HyphenCount,DigitsCount,SpecialCharactersCount,UsesHttps,HasIpAddressAsHost,HasAtSymbol,SubdomainCount,SuspiciousKeywordCount
true,50,7,2,17,9,1,0,0,2,5
false,19,1,0,5,3,1,0,0,0,0
true,84,4,5,7,25,0,0,0,3,2
true,124,3,4,6,45,0,1,0,1,7
true,116,1,7,12,32,1,0,0,0,6
true,111,2,3,9,39,0,0,0,2,4
false,59,1,0,2,11,1,0,0,0,0
false,24,1,0,1,3,1,0,0,0,0
true,35,3,1,7,7,1,0,0,0,7
false,36,1,0,0,7,1,0,0,0,0
false,32,3,0,2,3,1,0,0,2,0
true,35,3,3,9,10,1,1,0,1,5
false,38,1,1,2,8,1,1,0,0,0
false,45,2,2,2,5,0,0,0,1,0
true,134,4,6,7,49,0,0,0,1,5
true,107,1,0,5,35,1,0,0,0,10
true,113,1,1,3,25,0,0,0,1,8
false,101,1,1,0,19,1,0,0,0,0
false,64,1,3,8,13,0,0,0,1,0
true,52,4,3,0,10,0,0,0,1,5
true,95,2,0,2,31,0,0,0,0,7
false,101,3,2,3,26,1,0,0,2,0
true,90,1,3,25,18,0,1,0,2,6
true,66,2,1,9,20,0,0,0,0,4
true,69,2,2,9,21,0,0,1,0,7
false,40,1,1,2,6,1,0,0,0,0
true,148,2,4,5,51,0,1,1,3,6
true,108,1,4,7,33,0,0,0,3,7
true,133,1,2,12,27,0,0,0,1,6
true,90,3,0,25,21,0,1,1,3,6
true,69,1,6,14,20,1,0,0,0,5
true,116,3,0,0,31,1,0,0,5,9
true,50,1,1,0,12,1,0,0,0,8
true,126,3,1,10,41,0,0,0,0,7
false,87,4,1,6,18,1,0,0,3,0
true,147,4,6,0,49,1,0,0,2,5
false,58,1,1,3,6,1,0,0,0,0
false,93,1,0,5,23,1,0,0,1,1
false,61,1,1,2,7,1,0,0,0,0
true,84,1,3,4,18,1,0,0,4,4
true,111,7,9,23,25,0,0,0,2,5
true,83,1,2,0,25,0,0,0,0,7
true,44,1,1,2,7,1,0,0,2,4
false,60,2,0,2,8,1,0,0,0,0
false,31,2,2,1,3,1,0,0,1,0
true,140,5,6,5,48,0,1,1,1,1
false,32,2,1,4,3,1,0,0,0,1
false,52,2,0,0,10,0,0,0,0,0
true,117,2,6,10,35,1,0,0,4,6
false,18,2,0,1,3,1,0,1,1,0
false,40,1,1,3,8,1,0,0,0,0
true,45,5,5,8,12,1,0,0,0,4
false,24,2,2,3,3,0,0,0,1,0
true,92,1,3,22,22,0,0,0,1,3
false,67,2,0,3,9,0,0,0,2,0
true,87,1,1,6,22,1,0,0,0,2
false,74,2,1,0,8,1,0,0,0,0
true,99,3,1,2,18,0,0,0,1,6
true,122,4,6,15,35,1,0,0,4,7
true,97,7,6,9,31,0,0,0,2,3
false,75,1,3,11,15,1,0,0,3,0
true,70,6,3,7,13,1,0,0,4,6
true,131,1,0,13,26,1,0,0,0,5
false,40,1,0,3,4,1,0,0,0,0
false,46,2,0,5,6,1,0,0,1,0
true,106,2,0,19,35,0,0,0,0,7
true,82,4,8,5,30,0,0,0,0,2
false,66,1,4,0,7,1,0,0,0,0
true,108,5,4,4,20,0,0,0,1,3
true,83,1,3,7,18,1,0,1,0,6
true,109,5,10,1,29,0,0,0,2,5
true,55,1,2,7,19,0,0,1,0,3
true,132,7,8,12,25,0,1,0,4,8
false,57,2,2,3,7,1,0,0,0,0
false,97,2,1,6,28,1,0,0,1,2
false,28,3,2,0,5,1,0,0,0,0
false,58,2,1,1,7,1,0,0,0,0
false,26,2,1,0,4,1,0,0,0,0
false,35,1,1,2,4,1,0,0,0,0
false,41,2,1,2,7,1,0,0,0,1
false,87,3,1,8,16,0,0,0,0,1
false,29,1,0,3,5,1,0,0,0,0
false,58,2,1,3,6,1,0,0,0,2
true,143,2,4,3,34,1,0,0,0,7
true,102,4,7,4,21,0,0,1,4,5
false,56,2,2,2,6,1,0,0,1,0
true,48,2,3,0,7,1,0,0,1,2
false,38,1,0,0,4,1,0,0,0,0
true,103,2,1,3,24,0,0,1,0,8
true,142,4,7,5,53,0,0,0,3,4
true,69,1,2,0,14,0,0,0,0,9
true,113,4,5,6,22,0,0,1,3,5
true,118,3,6,9,35,0,1,0,2,5
false,15,2,0,4,2,1,0,0,1,0
false,41,1,1,2,7,1,0,0,0,1
false,50,1,0,2,8,1,0,0,0,3
true,63,3,1,3,11,1,0,0,0,7
false,50,1,0,0,8,0,0,0,1,1
false,48,2,1,0,7,0,0,0,2,1
false,23,1,4,0,4,1,0,0,0,1
false,79,1,0,3,16,1,0,1,0,0
true,69,2,2,5,12,1,0,0,2,5
true,103,2,0,1,22,1,0,0,1,7
true,103,2,4,10,28,0,0,0,4,6
false,118,1,3,15,35,1,0,0,1,1
false,15,1,0,0,2,1,0,0,0,0
true,59,6,1,6,19,0,1,0,4,6
true,36,1,2,3,8,1,0,0,3,4
false,86,1,1,2,20,1,0,0,2,0
false,23,3,0,2,2,1,0,0,2,2
false,65,1,1,0,7,1,0,0,0,3
false,64,1,0,2,13,1,0,0,0,0
true,85,1,1,0,16,0,0,0,0,9
false,72,4,1,0,10,0,0,0,2,0
false,74,2,2,3,10,1,0,0,0,0
false,30,1,1,0,6,1,0,0,0,0
true,86,2,0,14,21,0,0,0,1,9
false,95,3,3,7,26,1,0,0,2,3
false,59,1,1,2,7,1,0,0,0,0
true,140,2,5,6,46,0,0,1,0,3
true,127,1,2,9,20,0,0,0,0,5
true,120,1,0,8,23,1,0,0,1,8
true,121,5,6,7,25,1,0,0,0,4
true,104,1,0,12,33,1,0,0,0,9
false,44,2,1,3,8,1,0,0,1,0
false,98,2,1,0,23,1,0,0,1,2
true,96,4,0,10,18,0,0,0,3,6
false,115,3,1,4,21,1,0,0,2,0
true,112,2,3,4,18,0,0,0,0,6
false,46,2,0,4,5,1,0,0,0,0
false,17,1,0,1,2,1,0,0,0,0
true,101,2,0,5,33,0,0,0,0,9
true,91,4,5,0,28,1,0,0,3,3
false,25,3,0,1,2,1,0,0,0,1
true,91,1,1,6,30,0,0,0,0,8
true,150,2,3,16,27,1,0,0,2,6
false,62,1,2,0,11,1,0,0,0,1
true,83,2,3,17,17,0,0,0,0,7
false,37,1,0,0,4,1,0,0,0,0
true,77,4,3,10,16,0,0,1,2,6
false,18,4,1,6,3,1,0,0,1,1
false,40,3,0,0,7,1,0,0,1,0
true,91,3,5,21,17,0,0,1,0,7
false,15,2,2,0,2,1,0,0,0,0
true,87,3,4,11,15,0,0,0,2,2
false,58,2,1,3,9,1,0,0,0,0
true,69,3,0,8,16,0,0,0,1,5
false,44,3,0,0,4,1,0,0,1,0
false,22,1,2,2,2,1,0,0,0,0
true,97,4,4,15,19,0,1,0,1,5
false,98,3,3,15,19,1,0,0,3,0
false,21,2,1,2,3,1,0,0,0,0
true,66,2,0,10,20,0,0,0,1,5
false,40,2,0,1,7,1,0,0,0,1
true,100,4,0,5,37,0,0,1,0,5
true,94,3,4,10,22,1,0,0,2,3
true,81,1,1,11,16,0,0,1,5,5
false,53,1,3,4,9,0,0,0,0,0
true,56,1,3,0,12,1,0,0,1,3
true,129,2,0,3,38,0,0,0,0,6
true,78,2,2,3,18,0,0,0,1,6
false,73,2,0,0,10,0,0,0,1,0
true,83,2,0,9,14,1,0,0,0,7
false,33,3,0,0,4,1,0,0,0,0
true,50,1,0,1,11,0,0,0,0,6
false,39,2,2,3,6,1,0,0,0,2
false,73,3,1,4,16,1,0,0,2,0
true,104,2,4,17,26,0,0,0,1,4
true,125,4,9,10,23,1,0,0,3,5
false,92,3,2,3,21,1,0,0,1,0
true,50,3,3,7,9,0,0,0,0,4
false,43,2,0,0,5,1,0,0,0,0
false,53,2,1,2,7,1,0,0,0,0
true,71,3,1,14,14,1,0,0,3,4
false,28,2,1,3,4,0,0,0,1,1
false,78,2,0,1,9,1,0,0,0,2
true,62,7,7,3,23,0,1,0,1,1
true,64,1,2,23,14,0,1,1,1,2
true,101,1,0,11,19,0,0,1,0,4
false,57,1,0,2,8,1,0,0,0,1
false,101,2,0,2,19,1,0,0,0,0
false,63,3,0,0,11,1,0,0,0,1
true,123,4,6,11,32,1,0,0,3,4
true,93,5,4,8,19,1,0,0,6,4
true,70,2,1,11,16,0,1,0,1,6
true,86,2,5,5,21,0,0,0,0,4
true,93,1,0,6,28,1,0,0,0,7
true,69,2,2,5,13,1,0,0,2,3
true,86,1,2,10,19,1,0,0,0,4
true,107,2,0,6,22,1,0,1,0,4
true,131,1,0,9,40,1,0,0,0,9
false,34,2,2,1,3,0,0,0,1,1
true,92,3,0,3,22,0,0,0,0,5
false,53,1,2,0,10,1,0,0,0,3
true,123,4,7,16,28,0,0,0,4,2
false,45,1,2,1,9,1,0,0,0,0
true,132,4,2,0,26,0,0,0,4,6
false,72,3,0,0,13,1,0,0,0,1
false,96,3,2,6,20,1,0,0,1,0
true,136,3,4,3,43,1,0,1,2,5
true,71,2,5,3,16,1,0,0,5,3
false,57,3,1,3,11,1,0,0,1,1
false,64,2,0,2,9,1,0,0,1,1
false,115,1,4,7,32,0,0,0,1,1
true,107,1,3,7,21,0,0,0,2,11
false,35,2,0,0,4,1,0,0,0,0
true,66,2,1,8,12,1,0,0,1,4
false,61,3,2,1,11,1,0,0,0,1
false,35,3,2,1,5,1,0,0,0,0
false,29,1,1,0,3,1,0,0,0,1
false,38,2,2,2,5,1,0,0,0,0
false,66,2,0,2,10,1,0,0,0,1
false,43,1,1,3,8,1,0,0,0,1
false,45,2,1,4,5,1,0,0,0,0
false,114,2,1,0,22,0,0,0,0,2
false,56,3,0,0,11,0,0,0,0,1
false,53,1,1,0,11,1,0,0,0,0
false,82,2,3,12,21,1,0,0,2,1
true,51,1,0,15,16,1,0,0,1,5
true,77,2,6,19,17,1,1,1,0,8
true,76,3,2,7,14,0,0,0,0,6
true,65,1,0,6,18,0,0,0,0,7
false,146,2,1,18,37,1,0,0,0,0
false,106,1,0,0,17,0,0,0,0,0
false,29,2,0,2,3,0,0,0,0,0
true,76,7,4,11,28,0,0,0,3,7
false,23,2,3,3,3,1,0,0,0,0
true,146,2,6,14,38,0,0,0,0,5
true,122,5,2,25,43,1,0,0,0,2
true,64,2,1,0,15,1,0,0,0,9
true,88,4,3,13,21,0,0,1,2,9
true,76,1,4,15,23,0,0,0,2,9
true,115,6,2,19,39,0,0,0,0,5
false,34,1,0,3,5,1,0,0,0,0
false,35,1,0,3,4,1,0,0,0,0
false,71,2,0,0,9,0,0,0,0,1
true,139,4,5,2,35,0,0,0,5,5
true,45,1,5,3,13,0,0,0,2,5
false,90,2,2,8,18,1,0,0,0,0
false,48,1,0,3,8,1,0,0,0,0
false,51,2,0,3,8,1,0,0,0,1
true,64,5,5,17,13,0,0,0,2,3
true,105,3,4,9,19,0,0,0,0,2
true,168,4,0,13,39,1,0,1,3,3
false,71,1,2,6,11,1,0,0,0,0
true,106,1,1,1,23,1,0,0,0,7
true,109,3,0,0,17,0,0,0,0,4
true,116,8,6,13,43,0,0,0,0,6
false,66,2,0,0,10,1,0,0,0,1
true,90,5,4,17,20,1,0,0,4,5
false,63,1,0,0,11,1,0,0,0,0
false,41,2,0,0,8,0,0,0,0,0
true,118,6,6,10,32,1,0,0,3,2
true,94,2,3,0,31,0,0,0,0,5
true,86,4,0,14,22,0,1,1,0,4
true,57,2,0,6,17,0,0,0,1,8
false,104,3,3,15,18,0,0,0,1,1
false,41,2,3,1,8,1,0,0,0,0
false,48,1,1,2,7,1,0,0,0,0
true,72,1,0,7,22,0,0,0,1,7
true,127,3,3,12,42,0,0,0,3,6
true,52,1,2,15,20,0,1,1,1,6
false,37,2,1,3,4,1,0,0,0,0
true,93,2,3,8,28,0,0,0,0,8
true,79,4,3,9,27,1,0,0,0,7
false,57,1,0,0,8,1,0,1,0,0
false,26,1,0,1,3,1,0,0,0,0
true,121,2,2,8,26,1,0,0,3,4
false,58,4,1,4,11,1,0,0,2,1
true,110,7,0,10,41,0,0,1,0,5
true,95,2,0,0,16,1,0,0,0,8
true,78,4,5,10,22,1,1,1,2,5
true,57,5,5,8,13,1,0,0,2,5
false,69,2,0,8,14,0,0,0,1,0
false,46,2,2,0,9,1,0,0,0,1
true,116,2,1,4,21,1,0,0,0,5
false,66,2,4,3,13,1,0,0,3,0
true,51,5,7,2,13,0,0,0,2,8
false,56,1,3,0,9,1,0,0,0,0
false,67,2,0,0,9,1,0,0,0,0
false,78,1,1,1,13,1,0,0,0,0
true,51,1,2,10,7,1,0,0,2,2
false,51,2,1,3,9,1,0,0,0,2
true,118,7,2,0,36,1,0,0,1,6
true,123,3,3,17,48,0,0,1,0,5
false,75,2,2,0,13,1,0,0,0,0
false,88,2,2,2,16,0,0,0,1,0
true,120,2,4,13,47,1,1,0,0,4
false,29,2,0,2,4,1,0,0,1,0
false,29,1,2,2,4,1,0,0,0,0
false,70,2,0,3,8,1,0,0,1,2
true,131,4,3,17,44,0,0,0,2,8
true,111,8,5,17,38,0,1,0,0,8
true,75,3,1,8,11,1,0,0,1,5
false,37,1,1,1,5,1,0,0,0,0
false,79,3,2,3,18,1,0,0,1,1
false,63,4,0,0,6,0,0,0,0,0
false,24,1,2,0,4,1,0,0,0,0
false,40,1,2,5,4,0,0,0,0,2
true,80,5,4,19,26,1,1,0,0,4
false,49,2,0,1,8,1,0,0,0,0
true,79,3,4,0,14,1,0,0,2,2
true,123,4,8,5,34,1,0,0,1,6
false,48,1,0,2,10,1,0,0,0,1
true,88,5,8,16,26,0,1,0,5,2
true,93,3,5,15,26,0,0,0,0,8
false,67,1,1,0,12,1,0,0,0,1
true,108,2,0,11,35,0,0,0,1,9
false,43,3,0,0,6,1,0,0,1,1
false,89,1,3,7,14,1,0,0,2,0
true,148,5,6,15,55,0,0,0,0,4
false,32,1,0,3,5,1,0,0,0,0
true,83,1,0,0,15,0,0,0,0,6
true,112,5,1,3,41,0,0,1,1,4
true,71,3,0,0,13,0,0,0,0,6
true,45,1,1,7,16,0,0,0,0,5
false,63,2,0,3,6,1,0,0,1,0
false,23,2,2,0,3,1,0,0,1,0
true,136,3,3,25,37,0,0,0,2,7
true,81,5,3,21,18,1,1,0,3,1
false,52,1,0,5,9,0,0,0,0,0
true,83,8,5,3,27,1,0,0,4,3
true,98,3,2,9,22,0,0,0,0,5
true,76,1,2,7,17,1,0,0,2,5
false,56,2,1,4,8,1,0,0,0,0
false,69,2,1,7,18,1,0,0,3,1
true,50,2,0,6,15,1,0,0,1,6
false,15,3,2,1,2,1,0,0,1,0
false,44,2,2,6,4,1,0,0,1,0
true,60,5,4,8,17,1,0,0,0,6
false,55,2,0,0,7,1,0,0,0,0
true,109,2,0,16,43,0,1,0,1,3
false,38,1,1,0,3,1,0,0,0,0
false,64,1,0,4,7,1,0,0,0,0
true,104,6,1,10,38,0,0,1,1,4
true,64,3,1,12,18,0,0,1,2,7
false,67,2,0,0,11,1,0,0,1,2
false,65,3,4,0,10,1,0,0,3,1
false,86,3,3,5,21,1,0,0,3,2
true,115,3,5,3,38,0,0,0,6,5
false,107,1,2,5,17,1,0,0,2,1
true,83,1,0,7,18,1,0,0,0,5
true,115,3,4,15,25,0,0,0,2,2
false,57,1,0,2,6,0,0,0,0,0
false,63,1,0,3,13,1,0,0,0,0
false,67,1,1,1,8,0,0,0,1,1
false,61,1,0,3,8,1,0,0,0,1
false,70,1,2,0,10,0,0,0,2,2
true,83,1,0,4,24,0,0,0,0,8
false,33,1,0,0,3,1,0,0,0,0
true,59,2,5,23,12,0,0,0,2,5
false,73,1,0,4,7,1,0,0,0,0
true,128,4,5,9,34,0,0,0,1,3
true,137,6,6,2,50,0,0,0,3,6
false,96,3,3,12,19,1,0,0,1,1
true,118,3,5,9,29,0,1,0,3,4
true,50,2,4,0,11,1,0,0,0,6
false,99,4,0,8,26,1,0,0,1,1
true,108,1,1,0,21,1,0,1,1,8
true,93,3,2,9,16,1,0,0,1,6
false,86,3,2,2,22,1,0,0,1,2
false,75,2,3,0,12,1,0,0,0,2
false,39,1,0,0,6,1,0,0,0,1
true,90,3,2,12,24,1,0,0,2,7
false,67,2,2,0,12,0,0,0,2,0
true,147,5,8,0,42,0,0,0,2,4
true,81,3,3,30,22,0,1,0,2,1
false,97,3,1,10,27,1,0,0,1,3
false,65,3,2,3,17,1,0,0,3,0
false,57,1,0,0,10,1,0,0,0,0
true,112,1,1,3,35,0,0,0,0,9
false,15,1,0,1,2,1,0,0,0,1
true,73,5,6,15,19,1,0,0,2,3
true,103,4,2,2,38,0,0,1,1,8
false,33,1,3,0,5,0,0,0,0,0
false,53,3,0,7,10,1,0,0,1,0
true,132,1,4,2,48,0,0,1,0,6
false,76,2,2,2,14,1,0,0,2,0
false,15,1,0,8,2,1,0,0,0,0
false,90,3,2,5,24,1,0,0,1,0
false,63,1,0,6,10,1,0,0,0,1
true,117,6,7,16,37,1,0,0,4,6
false,35,3,1,3,6,0,0,0,2,1
true,112,2,1,0,25,0,1,0,3,8
false,34,1,3,0,6,1,0,0,0,0
false,17,2,0,0,3,0,0,0,1,0
true,118,3,2,8,22,1,0,0,3,3
false,37,1,2,3,4,1,0,0,0,1
false,113,3,4,11,21,0,0,0,2,0
false,32,1,2,0,6,1,0,0,0,1
false,41,1,2,0,6,1,0,0,0,0
true,115,6,7,10,34,0,0,0,3,3
false,109,3,2,7,30,1,0,0,1,0
true,101,2,0,0,27,1,0,0,1,6
true,147,3,7,0,35,1,0,0,4,7
false,82,2,0,5,24,1,0,0,2,2
false,15,3,2,4,2,1,0,0,1,0
false,32,1,1,0,6,1,0,0,0,0
true,69,6,6,7,14,0,0,0,3,5
true,118,2,2,4,19,1,0,0,0,5
false,90,2,1,12,16,1,0,0,0,0
false,73,3,4,8,21,0,0,0,3,2
false,70,4,0,2,12,1,0,0,3,1
true,71,1,1,7,11,1,0,0,1,10
true,132,9,6,7,39,0,0,0,3,4
true,48,3,0,0,8,1,0,0,0,5
false,58,3,2,2,9,0,0,0,1,0
true,91,1,3,3,25,0,1,1,2,2
false,56,1,0,0,10,1,0,0,0,0
true,76,1,0,0,23,1,0,0,0,4
false,75,1,0,0,14,1,0,0,0,0
false,35,1,1,4,7,1,0,0,0,1
false,49,3,1,1,6,1,0,0,0,0
false,29,2,1,0,4,1,0,0,0,0
true,56,1,0,1,17,0,0,0,0,7
false,38,1,0,2,6,1,0,0,0,0
false,78,2,0,3,10,1,0,0,0,0
true,61,1,0,1,15,1,0,0,1,4
true,61,1,3,7,14,0,0,0,0,6
false,25,4,1,3,4,1,0,0,1,0
true,132,1,1,2,22,0,0,0,0,7
true,140,2,1,15,29,1,0,0,0,7
true,75,2,1,7,16,1,0,0,2,5
true,81,3,3,11,15,1,0,0,0,2
false,22,1,2,4,2,1,0,0,0,0
true,132,5,3,14,37,0,0,0,2,2
false,44,2,0,2,7,1,0,0,0,1
false,95,2,1,7,22,1,0,0,0,3
false,55,1,0,6,10,1,0,0,0,0
true,96,1,5,0,28,0,0,0,0,5
false,91,2,3,6,14,1,0,0,3,0
true,58,6,4,5,14,1,1,1,1,1
true,147,3,2,0,49,0,0,0,2,6
false,24,2,3,1,4,1,0,0,1,1
true,91,2,0,0,21,1,0,0,0,8
true,102,1,2,12,19,0,0,0,0,7
true,63,6,5,0,11,0,0,0,3,5
false,43,1,0,0,4,1,0,0,0,0
true,141,3,0,4,27,1,0,0,1,6
false,64,1,1,0,7,1,0,0,0,0
false,76,1,0,4,16,1,0,0,0,0
true,119,4,1,9,43,0,0,1,3,5
true,100,3,5,17,27,0,0,0,2,6
false,55,1,0,2,10,1,0,0,0,0
true,59,1,1,1,17,1,0,0,1,5
false,27,1,0,4,3,1,0,0,0,0
false,50,1,2,0,7,1,0,0,0,1
false,36,2,1,0,6,1,0,0,1,0
false,97,1,1,8,23,1,0,0,3,0
true,145,1,1,23,34,0,0,1,0,3
false,33,3,0,4,6,1,0,0,1,0
true,158,1,1,11,27,1,0,0,1,6
false,47,1,2,0,10,1,0,0,0,0
true,123,1,0,8,31,0,0,0,0,6
false,27,2,1,1,5,1,0,0,0,0
false,80,2,1,3,17,0,0,0,0,1
false,64,2,0,0,9,1,0,0,0,1
true,121,4,5,4,32,1,0,0,4,5
true,117,3,4,5,21,0,0,1,2,7
true,113,3,2,5,21,0,0,0,0,6
true,132,1,6,12,34,0,0,0,2,4
true,75,4,4,11,20,0,0,0,1,5
false,76,2,0,1,16,1,0,0,0,0
false,60,2,2,15,11,1,0,0,1,1
false,25,2,0,4,2,1,0,0,0,0
false,39,3,0,0,5,1,0,0,1,0
true,118,6,0,16,42,1,0,1,0,2
false,124,2,3,0,31,1,0,0,0,1
true,106,1,2,0,20,0,0,0,0,6
true,88,6,1,13,22,0,0,0,0,4
false,56,1,0,0,6,1,0,0,0,0
false,43,2,0,0,6,1,1,0,0,0
false,101,1,4,21,21,1,0,0,2,0
true,121,3,2,6,22,0,0,0,0,9
true,129,4,5,8,25,0,0,0,4,2
false,26,1,1,4,3,0,0,0,0,0
true,50,1,0,7,9,0,0,0,0,4
false,88,3,0,0,11,1,0,0,2,1
false,71,1,0,0,7,1,0,0,0,0
true,114,4,5,15,38,0,0,1,1,10
true,100,9,6,7,34,1,0,0,3,5
true,121,3,0,25,36,1,0,0,2,6
true,93,4,4,15,20,1,0,0,3,3
true,79,5,5,24,27,0,0,1,3,5
false,21,2,0,3,3,1,0,0,0,0
false,58,2,0,0,6,1,0,0,0,0
true,45,4,6,0,16,0,0,0,1,2
false,52,2,1,1,7,1,0,0,0,0
false,62,2,0,2,7,1,0,0,0,1
false,54,1,1,2,8,1,0,0,0,0
true,98,1,2,7,26,1,0,0,2,2
true,57,3,6,11,11,1,0,1,2,5
true,129,1,0,6,31,0,0,0,0,7
false,52,2,0,4,7,1,0,0,0,1
true,114,1,4,0,36,1,0,0,4,4
true,118,1,0,9,28,0,0,1,1,5
false,51,1,1,4,8,1,0,0,0,0
true,147,3,6,7,42,1,0,0,0,5
false,101,2,2,10,24,1,0,0,3,0
true,60,3,2,1,11,0,0,0,0,6
true,71,1,1,4,17,1,0,0,1,5
true,111,1,5,8,26,0,1,0,5,8
