Label,UrlLength,DotsCount,HyphenCount,DigitsCount,SpecialCharactersCount,UsesHttps,HasIpAddressAsHost,HasAtSymbol,SubdomainCount,SuspiciousKeywordCount
true,120,1,0,2,33,0,0,0,0,7
true,111,2,3,7,43,0,0,0,0,5
true,86,1,0,13,27,1,0,0,1,8
true,126,1,1,10,20,0,0,0,0,7
true,150,3,0,11,40,1,0,0,4,2
true,103,1,1,4,34,0,0,1,1,7
false,67,2,1,0,11,1,0,0,0,2
false,61,1,2,0,7,1,0,0,0,1
true,139,2,1,12,23,1,0,0,0,6
false,99,3,2,8,16,1,0,0,1,2
true,54,4,3,15,13,1,0,0,0,2
false,37,1,0,0,5,0,0,0,0,0
true,79,2,3,7,26,0,0,0,0,7
true,99,4,0,5,27,0,0,1,6,4
false,53,2,0,2,7,1,0,0,0,0
false,43,1,2,0,7,1,0,0,0,0
false,60,3,2,2,10,1,0,0,2,0
false,42,2,0,5,8,1,0,0,0,1
false,40,2,0,2,8,1,0,0,0,1
true,119,2,1,15,21,0,0,0,1,5
true,119,2,1,5,23,0,0,0,1,8
true,60,3,0,1,10,1,0,0,2,2
true,100,2,2,7,23,1,0,0,0,6
false,35,2,0,2,7,1,0,0,0,0
false,61,2,0,2,13,0,0,0,1,0
true,87,2,5,11,20,1,1,1,0,1
false,58,1,0,0,8,0,0,0,1,1
true,136,4,3,3,45,0,0,1,2,6
true,108,2,4,19,22,0,1,1,5,6
false,27,1,2,0,3,1,0,0,0,0
true,96,2,1,13,30,0,0,0,1,8
true,98,2,0,8,18,1,0,0,1,4
false,26,2,1,0,4,1,0,0,1,0
false,42,2,2,3,5,1,0,0,0,1
false,39,1,2,3,5,1,0,0,0,0
true,80,2,3,6,15,1,0,0,1,4
true,99,4,5,18,35,0,0,0,1,4
true,106,4,4,12,22,0,0,0,1,7
true,83,4,0,11,26,0,1,1,1,5
true,98,6,2,7,31,1,0,0,3,4
true,121,3,5,18,24,0,0,0,1,3
false,50,2,0,5,5,0,0,0,0,1
true,136,5,4,7,41,0,0,1,2,4
true,115,2,3,8,19,1,0,0,0,7
false,51,1,0,3,9,0,0,0,1,1
false,56,1,1,0,7,1,0,0,0,0
true,70,5,4,22,16,1,1,1,4,5
false,51,3,1,0,8,1,0,0,1,0
false,31,2,0,2,5,1,0,0,0,0
true,57,2,1,5,17,1,0,0,0,7
false,49,2,0,4,9,1,0,0,1,1
true,103,1,1,9,27,0,0,0,0,7
true,62,4,6,11,21,1,0,0,1,2
true,96,4,1,15,20,1,0,0,6,1
true,112,7,5,10,20,0,1,1,0,4
true,145,1,0,9,24,1,0,0,0,7
false,105,3,0,4,27,1,0,0,0,0
true,112,2,1,0,32,0,0,0,0,8
true,47,3,0,8,14,0,0,0,2,6
true,73,2,3,2,13,1,0,0,3,2
false,41,1,0,2,6,1,0,0,0,0
true,135,2,4,6,42,0,0,1,1,9
true,112,3,0,9,22,0,0,0,0,7
true,87,2,4,9,25,1,0,0,5,6
true,76,4,2,3,19,0,0,0,2,1
true,117,1,1,6,33,0,0,0,0,7
false,107,3,0,0,22,0,0,0,1,0
true,105,2,3,14,18,0,0,0,3,4
false,64,1,3,6,10,0,1,0,1,0
true,107,2,4,2,29,0,0,0,0,4
true,102,3,1,9,22,1,0,0,0,6
true,129,2,2,10,39,0,0,0,3,5
true,94,1,2,4,28,1,0,0,1,8
true,98,1,2,7,24,1,0,0,1,4
true,100,1,2,14,23,0,0,0,0,6
true,112,5,1,0,23,0,0,0,1,6
true,95,6,6,12,28,0,0,1,3,4
true,94,1,0,9,19,1,0,0,1,7
false,59,3,0,2,12,1,0,0,0,0
false,75,2,2,7,14,1,0,0,0,0
true,66,3,3,9,15,0,0,0,0,4
true,71,5,4,1,17,1,1,0,2,5
true,105,1,0,12,24,1,0,0,0,8
true,71,2,0,3,15,0,0,0,1,1
false,71,1,2,4,7,1,0,0,0,2
true,86,3,2,16,31,0,0,1,0,3
true,95,1,2,0,23,0,0,1,3,3
false,96,3,2,9,20,1,0,0,2,0
true,140,6,4,15,39,1,0,0,2,4
true,107,2,4,2,30,0,0,0,1,5
false,19,1,2,4,2,0,0,0,0,0
true,120,3,3,12,45,0,1,0,3,5
false,21,3,0,1,2,1,0,0,1,0
false,44,2,2,5,5,1,0,0,0,0
false,33,3,0,1,4,1,0,0,1,0
true,106,4,4,6,36,0,0,0,3,6
true,99,6,1,9,20,0,0,0,3,3
false,38,3,0,1,4,1,0,0,2,0
true,100,4,4,4,29,0,0,1,2,7
false,33,2,1,4,4,1,0,0,0,0
true,89,3,5,9,29,1,0,0,1,2
false,77,1,1,3,11,1,0,0,0,0
true,59,1,2,0,13,1,0,0,1,7
false,54,3,0,0,10,1,0,0,2,0
true,104,2,2,19,17,0,0,0,0,9
true,89,1,1,5,18,1,0,0,3,5
true,133,2,8,12,35,1,0,0,2,7
false,40,1,2,5,5,1,0,0,0,0
true,60,5,3,21,22,0,1,0,1,3
true,106,2,0,3,25,1,0,0,0,4
true,45,4,4,15,10,0,0,1,0,3
false,39,1,1,0,4,1,0,0,0,0
true,104,1,6,4,35,0,0,0,0,5
true,103,6,1,3,19,0,0,1,0,6
true,108,2,2,6,24,1,0,0,0,5
true,105,4,5,9,30,0,0,1,0,7
false,53,2,0,3,7,1,0,0,0,0
false,36,1,1,0,5,1,1,0,0,0
false,50,1,0,3,9,1,0,0,0,0
false,99,1,2,11,23,1,0,0,2,0
true,106,3,6,6,25,1,0,0,0,8
false,77,3,2,3,17,1,0,0,1,0
false,86,1,0,0,12,1,0,0,0,0
true,83,3,6,10,19,1,0,0,0,5
true,118,3,4,17,26,1,0,0,2,2
true,62,5,0,4,15,0,0,0,2,8
false,58,2,2,0,11,1,0,0,0,2
false,96,2,0,1,25,1,0,0,3,0
false,62,2,0,3,8,1,0,0,0,1
false,26,2,0,0,3,1,0,0,0,2
false,53,2,1,0,8,1,0,0,0,1
false,48,1,1,2,8,1,0,0,0,0
true,90,7,3,11,27,0,0,0,2,4
false,89,1,1,7,22,1,0,0,2,1
true,110,5,1,20,20,0,1,0,2,7
false,22,2,0,2,3,1,0,0,0,0
false,89,1,3,8,24,1,0,0,1,0
true,96,1,2,1,15,0,0,0,0,4
false,53,2,1,4,9,0,0,0,1,1
false,78,3,3,0,16,0,0,0,1,1
true,79,3,1,7,25,0,0,0,0,8
false,15,3,3,0,2,1,0,0,1,0
true,138,4,4,16,47,0,0,0,0,5
false,72,2,3,6,21,1,0,0,0,1
false,46,1,0,2,9,0,0,0,0,0
true,94,1,3,5,19,1,0,0,2,4
false,45,2,1,0,6,1,0,0,0,0
false,49,3,0,2,6,0,0,0,1,0
true,65,5,3,3,12,0,0,1,3,4
false,88,1,2,1,14,1,0,0,2,1
true,101,1,1,0,27,0,0,0,0,4
false,48,1,1,0,8,1,0,0,0,0
true,88,6,4,18,23,0,0,0,3,5
true,101,2,3,16,22,1,0,0,0,6
true,109,3,3,19,21,1,1,1,0,2
false,63,2,1,0,12,1,0,0,0,0
true,81,3,0,11,28,1,0,0,0,5
true,128,1,0,2,33,1,0,0,0,7
true,133,2,0,5,31,0,0,0,0,9
false,22,1,2,1,3,0,0,0,0,0
false,50,1,0,0,9,1,0,0,0,1
true,104,4,7,15,29,0,1,1,2,1
false,22,1,0,4,4,1,0,0,0,1
false,65,1,1,0,9,1,0,1,0,1
true,119,6,4,14,37,0,1,0,0,3
false,33,1,2,3,7,1,0,0,0,1
false,96,2,2,7,23,0,0,0,1,2
false,44,2,0,0,6,1,0,0,1,0
true,97,3,0,15,21,0,0,0,0,3
false,76,2,1,0,17,0,0,0,1,0
false,86,3,4,0,17,1,0,0,2,0
false,20,1,1,3,2,1,0,0,0,0
false,38,3,1,0,8,1,0,0,0,0
false,34,2,1,0,3,1,0,0,0,1
true,109,3,2,3,21,0,0,0,0,2
false,40,1,0,1,7,1,0,0,0,1
false,65,1,0,3,9,1,0,0,0,0
false,127,1,4,6,29,1,0,0,0,1
true,173,8,0,9,61,0,0,0,1,7
false,36,1,0,2,7,1,0,0,0,0
false,56,3,0,3,9,1,0,0,0,2
false,45,1,0,5,9,1,0,0,0,0
false,103,2,0,5,22,0,0,0,1,1
true,154,3,2,13,38,0,0,0,2,6
true,69,1,2,0,10,1,0,0,2,2
false,39,1,1,5,4,1,0,0,0,0
true,97,2,0,9,18,0,0,0,0,6
false,99,4,0,5,17,1,0,0,1,1
true,80,2,2,20,20,0,0,0,2,7
true,123,4,9,1,31,0,0,0,1,6
true,74,1,0,3,14,0,0,0,0,5
false,26,2,0,0,5,1,0,0,0,0
true,130,3,2,15,40,0,0,0,0,8
true,76,1,2,9,23,1,0,0,3,7
false,49,1,3,0,7,0,0,0,2,0
true,84,1,6,0,26,0,0,0,4,5
false,35,1,2,2,6,1,0,0,0,0
false,111,2,3,5,26,1,0,0,2,1
false,42,2,0,2,4,0,0,0,0,0
true,68,4,5,28,13,0,1,1,1,6
true,130,2,6,15,24,0,1,0,4,6
true,107,6,11,5,38,0,0,0,2,3
true,74,3,0,9,15,1,0,0,1,5
false,30,1,0,2,5,1,0,0,0,0
false,39,1,0,1,4,1,0,0,0,1
true,121,6,0,18,42,1,0,0,0,6
false,59,1,1,2,8,1,0,0,0,0
true,86,3,3,3,23,1,0,1,2,2
false,31,1,1,4,4,1,0,0,0,0
false,101,4,1,4,28,1,0,0,3,2
false,44,2,1,1,6,1,0,0,0,0
true,85,10,3,8,19,0,0,0,0,2
true,118,3,3,15,42,0,1,1,0,3
false,69,2,1,0,8,1,0,0,1,0
false,28,3,1,0,2,1,0,0,2,1
false,32,1,0,3,3,1,0,0,0,1
true,79,2,2,16,27,0,1,0,0,3
true,110,3,2,6,26,1,0,0,2,6
true,45,2,4,8,13,0,0,0,2,2
false,34,1,0,5,5,1,0,0,0,0
true,157,3,4,3,45,0,1,0,3,1
false,79,1,0,2,10,0,0,0,0,2
true,63,2,1,9,15,1,0,0,1,5
true,108,1,3,15,38,0,0,0,1,2
false,23,2,1,0,2,1,0,0,0,0
false,45,1,0,1,9,1,0,0,0,2
false,46,2,0,0,6,1,0,0,0,0
false,49,2,3,0,6,0,0,0,0,0
true,112,6,6,10,28,1,0,0,1,9
true,74,3,1,2,13,1,0,0,0,6
true,124,7,5,8,34,0,0,1,1,9
false,63,1,2,1,7,1,0,0,0,0
true,75,4,7,4,19,0,0,0,3,3
false,90,4,1,12,21,1,0,0,1,1
false,15,1,0,0,2,1,0,0,0,0
false,54,2,0,5,9,0,0,0,1,0
true,94,1,0,0,24,1,0,0,0,5
true,114,3,0,15,23,0,0,0,1,8
true,50,1,0,0,13,0,0,0,0,8
false,16,1,0,3,3,1,0,0,0,3
true,63,2,1,3,16,1,0,0,0,4
true,122,2,7,5,42,1,0,0,2,4
true,81,2,2,8,22,1,0,0,0,7
true,53,5,4,18,18,0,1,0,4,8
true,59,2,2,12,17,0,0,0,2,2
true,35,1,2,5,5,1,0,0,0,3
false,59,2,0,1,11,1,0,0,0,2
false,54,2,3,2,7,1,0,0,0,0
true,91,3,1,13,29,0,1,0,4,4
false,94,2,2,8,17,1,0,0,2,1
false,46,2,1,3,8,1,0,0,0,0
true,129,3,7,6,47,0,0,0,3,4
false,69,3,0,17,18,1,0,0,0,0
true,87,2,3,9,26,1,0,0,0,5
false,80,1,2,2,9,1,0,0,0,0
false,30,1,0,3,4,0,0,0,1,1
false,30,3,4,4,5,1,0,0,2,1
true,85,4,4,22,28,0,1,1,0,1
false,56,1,2,4,7,0,0,0,1,0
false,47,1,2,6,6,0,0,0,0,1
true,105,1,4,20,22,0,1,1,1,5
false,50,3,0,3,8,1,0,0,2,0
true,72,3,5,1,20,0,0,1,1,4
false,37,1,1,7,6,1,0,0,0,0
false,91,3,3,11,24,1,0,0,3,1
false,63,2,0,1,11,1,0,0,0,2
true,54,3,2,0,15,0,1,0,1,5
true,71,1,1,4,13,0,0,0,0,7
true,110,1,2,4,25,0,0,1,5,8
true,76,1,2,4,10,1,0,0,3,3
false,61,1,3,1,10,1,0,0,0,0
false,49,1,2,0,9,1,0,0,0,1
false,56,2,2,0,6,1,0,0,1,1
false,109,1,0,4,24,0,0,0,1,0
false,58,1,0,1,8,1,0,0,0,1
true,68,1,10,8,25,0,0,1,3,3
false,105,1,1,9,19,1,0,0,0,2
true,90,3,4,20,32,0,1,0,1,6
false,59,1,0,0,12,1,0,0,0,0
true,98,4,8,11,21,1,0,0,0,6
false,57,2,1,0,8,1,0,0,1,0
false,106,3,4,11,24,1,0,0,0,1
false,42,1,0,0,6,1,0,0,0,0
true,74,3,3,20,20,0,0,1,1,4
true,84,1,0,4,20,1,0,0,0,5
true,93,6,4,6,24,1,0,0,6,6
false,33,2,1,3,4,1,0,0,0,0
true,90,6,0,6,21,0,1,0,1,5
true,110,3,0,0,29,0,0,0,0,9
true,84,3,6,0,25,0,0,0,1,2
false,15,2,1,2,2,1,0,0,1,0
false,53,1,1,2,8,1,0,0,0,0
true,109,1,5,9,33,0,0,1,2,5
true,65,2,6,14,17,0,0,0,0,9
true,121,3,4,10,40,1,1,1,4,4
false,41,1,3,2,6,1,0,0,0,1
false,43,1,1,2,7,1,0,0,0,2
true,102,1,3,12,18,0,0,0,4,5
true,86,2,0,5,15,1,0,0,2,4
true,59,4,5,9,16,0,0,0,2,5
true,79,1,4,4,20,0,0,0,3,6
false,37,2,0,4,4,1,0,0,0,1
true,120,3,1,8,32,0,1,0,2,6
false,102,4,4,8,17,1,0,0,2,1
true,82,2,3,6,21,0,0,0,0,4
false,44,1,1,5,9,1,0,0,0,0
true,137,6,1,10,43,0,0,0,3,7
true,143,1,1,1,42,0,0,0,4,5
true,85,4,2,9,22,0,0,0,1,5
true,80,4,7,14,27,0,0,0,3,4
false,33,1,1,1,4,1,0,0,0,0
true,125,1,2,7,32,0,0,0,1,7
true,44,3,2,15,10,0,1,1,0,5
false,64,1,0,4,6,1,0,0,0,1
true,109,5,3,20,34,0,0,0,0,4
false,32,3,1,4,7,0,0,0,0,1
true,164,2,6,6,32,1,0,0,4,4
false,40,3,2,2,4,1,0,0,0,1
true,131,7,5,14,48,0,0,0,4,8
true,54,2,2,11,7,1,0,0,1,6
false,52,3,1,0,10,0,0,0,1,0
false,69,1,3,7,12,0,0,0,0,1
true,106,2,0,16,35,0,0,0,1,5
true,142,3,0,6,50,0,0,0,1,8
false,57,2,0,0,10,1,1,0,1,0
true,60,2,0,5,17,0,0,0,0,6
false,56,3,1,0,6,1,0,0,2,0
false,49,1,1,1,5,1,0,0,0,1
true,142,2,0,1,34,0,0,0,0,4
false,72,2,0,3,14,1,0,0,1,0
false,55,1,0,15,14,1,0,0,3,0
false,33,3,2,0,5,1,0,0,0,0
true,50,1,3,0,11,1,0,0,0,4
false,57,2,0,0,11,1,0,0,0,0
false,70,1,2,4,7,1,0,0,0,0
true,127,6,7,2,33,0,0,0,1,5
true,131,3,3,5,40,0,0,0,0,8
true,69,2,0,8,19,0,0,0,0,5
true,143,1,2,3,30,1,0,0,2,5
false,42,1,0,1,5,1,0,0,0,1
true,78,1,1,4,20,1,0,0,2,3
false,50,4,0,0,9,1,0,0,3,0
false,80,2,2,9,20,1,0,0,2,0
true,59,4,4,9,11,1,0,0,2,6
false,63,1,1,2,7,1,0,0,0,1
false,53,1,2,6,8,1,0,0,0,1
true,112,3,5,15,29,0,1,1,0,1
false,60,1,1,2,10,1,0,0,0,0
true,85,2,0,2,19,0,0,0,1,4
true,108,5,1,12,25,1,1,1,4,3
false,51,1,0,0,5,1,0,0,0,0
false,45,1,0,2,5,1,0,0,0,0
false,50,1,2,0,8,1,0,0,0,0
true,100,5,3,11,32,0,0,0,1,7
false,43,3,1,1,8,1,0,0,1,2
true,96,1,0,4,27,0,0,0,0,9
true,100,3,1,3,23,0,0,0,1,6
true,76,2,0,5,12,0,0,0,0,7
false,26,1,2,0,5,1,0,0,0,0
false,15,1,0,1,2,1,0,0,0,0
false,30,1,0,2,4,1,0,0,0,1
false,128,4,3,0,35,1,0,0,1,1
true,122,1,3,15,35,0,0,0,2,5
false,59,2,1,2,8,1,0,0,0,2
true,76,4,2,11,18,1,1,1,0,2
true,66,2,2,8,15,1,0,0,1,4
false,34,2,1,5,5,1,0,0,0,0
true,113,2,0,6,33,1,0,0,0,6
true,103,1,6,8,36,0,0,0,3,6
false,44,1,0,4,6,1,0,0,0,0
true,56,3,0,6,9,1,0,0,2,5
false,59,3,1,0,8,1,0,0,1,0
false,92,2,2,2,15,1,0,0,3,0
true,85,8,2,9,19,1,0,0,0,2
false,58,1,4,0,9,0,0,0,0,1
false,61,2,0,0,9,1,0,0,0,0
true,98,5,2,16,30,0,0,0,0,3
false,15,3,2,4,3,1,0,0,0,0
false,47,2,2,3,7,1,0,0,0,0
true,114,2,2,8,22,0,0,0,0,4
false,39,2,0,3,8,0,0,0,1,0
false,26,3,1,4,5,1,0,0,0,2
true,111,2,3,5,38,0,0,0,3,7
true,109,1,2,13,24,0,0,0,0,6
true,59,2,6,16,18,0,0,0,4,4
false,31,2,1,0,4,1,0,0,0,1
false,29,1,0,0,5,1,0,0,0,0
false,38,3,1,1,6,1,0,0,2,1
false,39,1,1,1,5,1,0,0,0,1
true,93,5,4,16,24,0,0,0,1,5
false,39,2,0,1,8,1,0,0,0,0
false,40,2,2,0,5,1,0,0,0,0
true,57,2,0,9,16,0,0,1,0,5
false,25,1,0,0,5,1,0,0,0,0
false,63,1,1,1,11,1,0,0,0,0
true,99,1,1,4,17,1,0,0,0,6
false,107,1,5,5,19,1,0,0,1,0
false,38,2,1,0,6,1,0,0,0,1
false,68,3,1,2,10,1,0,0,0,0
false,61,2,1,7,6,0,0,0,1,0
true,75,1,1,1,14,1,0,0,0,7
false,123,2,0,0,31,1,0,0,0,1
true,93,2,4,4,27,0,0,0,2,6
true,126,4,3,7,41,0,0,0,3,6
false,82,3,0,0,21,1,0,0,2,1
true,96,6,0,22,28,0,1,0,0,7
false,66,1,0,1,9,1,0,0,0,1
false,55,3,1,1,7,1,0,0,2,1
false,75,2,2,1,8,1,0,0,0,0
true,71,1,2,10,19,1,0,1,0,5
true,60,1,0,0,12,0,0,1,0,7
false,49,2,0,0,9,1,0,0,0,0
false,109,3,2,9,18,1,0,0,1,0
false,73,1,0,2,8,1,0,0,0,0
false,37,2,0,0,6,1,0,0,1,0
false,56,4,0,0,6,1,0,0,2,1
false,74,2,3,10,18,1,0,0,3,1
true,55,2,2,24,19,0,0,0,3,3
true,63,1,0,4,10,0,0,0,0,4
false,83,2,0,9,17,1,0,0,2,0
true,54,2,5,24,13,0,1,0,1,1
true,64,2,5,17,23,0,1,0,0,5
true,115,2,4,10,29,0,0,0,0,4
false,104,2,1,2,30,1,0,0,2,0
false,81,2,1,8,17,1,0,0,1,0
true,159,5,4,10,50,0,0,0,0,7
false,53,1,1,4,8,1,0,0,0,0
false,69,1,0,2,13,0,0,0,1,0
false,128,3,2,6,36,1,0,0,3,2
false,34,1,0,1,4,1,0,0,0,1
true,70,2,3,5,10,1,0,0,1,3
true,108,2,0,12,26,1,0,1,0,8
true,88,6,6,12,17,0,1,1,2,5
false,46,1,0,0,8,1,0,0,0,0
false,35,3,2,1,5,1,0,0,0,0
false,15,1,3,1,2,1,0,0,0,0
false,60,2,1,3,11,1,0,0,0,0
true,106,6,2,13,29,0,1,0,2,4
false,35,1,0,0,3,1,0,0,0,1
false,54,3,0,0,11,1,0,0,1,1
false,58,2,0,0,8,1,0,0,0,0
false,62,1,0,1,8,1,0,0,0,1
true,81,3,2,10,18,0,0,0,3,7
true,89,2,3,3,15,1,0,0,1,5
false,100,3,3,1,29,0,0,0,1,4
false,78,4,1,4,19,1,0,0,1,0
false,31,1,0,0,4,1,0,0,0,1
true,84,1,0,7,19,0,0,0,1,5
true,115,3,5,5,22,1,0,0,2,6
false,53,1,1,3,6,1,0,0,0,0
false,52,2,0,4,9,1,0,0,1,0
false,37,3,0,2,5,1,0,0,1,0
true,104,1,0,6,23,0,0,0,1,7
true,123,6,5,16,22,0,0,0,2,6
true,80,1,1,10,17,1,0,0,1,7
false,120,2,4,12,33,1,0,0,2,2
false,80,4,0,3,16,1,0,0,2,1
false,93,2,1,13,17,0,0,0,1,0
true,101,5,8,10,24,0,0,0,2,5
false,59,2,0,2,8,1,0,0,0,0
true,134,4,3,7,29,1,1,0,2,6
false,58,3,0,1,7,1,0,0,2,0
true,142,4,5,17,54,0,0,0,0,3
true,152,2,6,19,52,0,0,0,2,3
true,62,5,2,16,20,0,1,0,0,3
false,71,3,0,1,16,0,0,0,2,1
true,129,2,2,6,29,0,0,0,1,5
true,111,4,5,19,32,1,0,0,2,8
false,45,1,1,0,5,1,0,0,0,0
true,93,1,3,15,31,1,1,0,4,7
false,83,1,2,5,19,0,0,0,0,2
false,118,4,3,16,30,1,0,0,2,1
false,41,1,2,3,8,1,0,0,0,0
true,95,3,8,7,36,0,0,1,0,1
true,96,2,1,7,20,1,0,0,1,6
true,136,3,9,13,29,0,0,0,1,8
true,95,5,7,10,34,1,0,1,2,6
false,97,2,4,1,16,1,0,0,2,1
true,78,1,1,7,26,0,0,0,0,5
false,37,1,0,4,7,1,0,0,0,0
true,76,1,1,9,19,1,0,0,4,3
true,86,1,0,2,15,1,0,0,0,10
false,39,2,0,2,8,1,0,0,0,0
true,77,6,1,19,23,0,0,1,3,4
false,50,3,0,6,9,1,0,0,1,1
false,35,2,3,1,5,1,0,0,1,0
false,92,2,0,12,16,1,0,0,2,2
false,80,1,3,7,19,1,0,0,1,2
true,64,2,3,9,14,1,0,0,2,5
true,88,3,2,2,17,1,0,0,3,2
true,62,5,6,10,17,0,1,1,3,4
false,20,2,1,1,4,1,0,0,0,0
false,48,2,3,4,7,1,0,0,0,2
true,56,6,0,15,12,0,0,0,5,7
false,70,3,5,0,17,0,0,0,1,1
true,153,2,6,8,37,1,0,0,1,2
true,141,3,0,6,25,1,0,1,1,5
true,75,1,1,0,20,1,0,0,1,6
true,108,4,3,3,21,1,1,0,2,4
true,139,9,6,9,50,0,0,0,2,2
false,39,2,1,0,4,1,0,0,1,1
false,81,3,5,9,20,1,0,0,2,1
true,117,4,4,8,26,0,0,1,6,4
